Prediction Argentina,"[[0.00031657]
Prediction Ecuador,"[[0.00055666]
 [0.00061484]
 [0.00067909]
 [0.00075003]
 [0.00082837]
 [0.00091488]
 [0.0010104 ]
 [0.00111586]
 [0.00123229]
 [0.00136083]
 [0.00150273]
 [0.00165937]
 [0.00183225]
 [0.00202306]
 [0.00223362]
 [0.00246596]
 [0.00272231]
 [0.0030051 ]
 [0.00331702]
 [0.00366101]
 [0.00404032]
 [0.00445847]
 [0.00491937]
 [0.00542725]
 [0.00598677]
 [0.00660299]
 [0.00728147]
 [0.00802824]
 [0.00884985]
 [0.00975344]
 [0.01074674]
 [0.01183812]
 [0.01303659]
 [0.01435188]
 [0.01579443]
 [0.0173754 ]
 [0.0191067 ]
 [0.02100098]
 [0.02307162]
 [0.02533269]
 [0.02779891]
 [0.03048556]
 [0.03340842]
 [0.03658359]
 [0.04002737]
 [0.04375605]
 [0.04778567]
 [0.05213172]
 [0.05680886]
 [0.06183055]
 [0.06720861]
 [0.07295286]
 [0.07907059]
 [0.08556616]
 [0.09244053]
 [0.09969079]
 [0.10730978]
 [0.1152858 ]
 [0.1236023 ]
 [0.13223782]
 [0.14116592]
 [0.15035538]
 [0.15977047]
 [0.16937139]
 [0.17911491]]"
Prediction El Salvador,"[[0.00024488]
 [0.00026509]
 [0.00028696]
 [0.00031061]
 [0.00033619]
 [0.00036385]
 [0.00039376]
 [0.00042609]
 [0.00046103]
 [0.00049879]
 [0.00053959]
 [0.00058365]
 [0.00063124]
 [0.00068262]
 [0.00073808]
 [0.00079791]
 [0.00086246]
 [0.00093206]
 [0.00100708]
 [0.00108792]
 [0.00117498]
 [0.0012687 ]
 [0.00136954]
 [0.00147799]
 [0.00159454]
 [0.00171973]
 [0.00185411]
 [0.00199825]
 [0.00215273]
 [0.00231817]
 [0.00249519]
 [0.00268441]
 [0.00288647]
 [0.00310202]
 [0.00333169]
 [0.0035761 ]
 [0.00383586]
 [0.00411155]
 [0.00440372]
 [0.00471288]
 [0.00503946]
 [0.00538386]
 [0.00574638]
 [0.00612722]
 [0.00652652]
 [0.00694427]
 [0.00738036]]"
Prediction Estonia,"[[0.00119583]
 [0.00135987]
 [0.00154615]
 [0.00175759]
 [0.00199749]
 [0.00226956]
 [0.00257793]
 [0.00292724]
 [0.00332264]
 [0.00376986]
 [0.00427522]
 [0.00484572]
 [0.005489  ]
 [0.00621342]
 [0.00702802]
 [0.00794252]
 [0.00896729]
 [0.01011326]
 [0.01139182]
 [0.01281463]
 [0.01439346]
 [0.01613986]
 [0.01806484]
 [0.02017846]
 [0.02248939]
 [0.02500433]
 [0.0277275 ]
 [0.03066006]
 [0.03379956]
 [0.0371395 ]
 [0.04066893]
 [0.04437228]
 [0.04822934]
 [0.05221554]
 [0.05630239]
 [0.06045823]
 [0.06464914]
 [0.06884006]
 [0.0729959 ]
 [0.07708275]
 [0.08106894]
 [0.08492601]
 [0.08862935]
 [0.09215877]
 [0.09549871]
 [0.09863821]
 [0.10157077]
 [0.10429394]
 [0.10680887]
 [0.1091198 ]
 [0.11123342]
 [0.1131584 ]
 [0.11490479]
 [0.11648362]
 [0.11790643]
 [0.11918498]
 [0.12033095]
 [0.12135572]
 [0.12227022]
 [0.12308482]
 [0.12380923]
 [0.12445252]
 [0.12502301]
 [0.12552838]
 [0.12597559]
 [0.12637099]
 [0.1267203 ]
 [0.12702867]]"
Prediction Finland,"[[4.40667107e-05]
 [4.89217033e-05]
 [5.43113010e-05]
 [6.02943047e-05]
 [6.69359672e-05]
 [7.43086979e-05]
 [8.24928425e-05]
 [9.15775480e-05]
 [1.01661720e-04]
 [1.12855082e-04]
 [1.25279349e-04]
 [1.39069526e-04]
 [1.54375342e-04]
 [1.71362838e-04]
 [1.90216119e-04]
 [2.11139292e-04]
 [2.34358604e-04]
 [2.60124795e-04]
 [2.88715703e-04]
 [3.20439116e-04]
 [3.55635929e-04]
 [3.94683596e-04]
 [4.37999931e-04]
 [4.86047269e-04]
 [5.39337024e-04]
 [5.98434668e-04]
 [6.63965159e-04]
 [7.36618854e-04]
 [8.17157924e-04]
 [9.06423301e-04]
 [1.00534217e-03]
 [1.11493604e-03]
 [1.23632934e-03]
 [1.37075864e-03]
 [1.51958239e-03]
 [1.68429111e-03]
 [1.86651813e-03]
 [2.06805056e-03]
 [2.29084063e-03]
 [2.53701693e-03]
 [2.80889561e-03]
 [3.10899110e-03]
 [3.44002602e-03]
 [3.80493984e-03]
 [4.20689588e-03]
 [4.64928577e-03]
 [5.13573095e-03]
 [5.67008001e-03]
 [6.25640118e-03]
 [6.89896868e-03]
 [7.60224186e-03]
 [8.37083570e-03]
 [9.20948155e-03]
 [1.01229766e-02]
 [1.11161213e-02]
 [1.21936428e-02]
 [1.33601052e-02]
 [1.46198050e-02]
 [1.59766530e-02]
 [1.74340435e-02]
 [1.89947135e-02]
 [2.06605944e-02]
 [2.24326618e-02]
 [2.43107874e-02]
 [2.62936021e-02]
 [2.83783753e-02]
 [3.05609212e-02]
 [3.28355376e-02]
 [3.51949875e-02]
 [3.76305267e-02]
 [4.01319843e-02]
 [4.26878957e-02]
 [4.52856873e-02]
 [4.79119082e-02]
 [5.05524990e-02]
 [5.31930895e-02]
 [5.58193094e-02]
 [5.84170996e-02]
 [6.09730088e-02]
 [6.34744637e-02]
 [6.59099998e-02]
 [6.82694462e-02]
 [7.05440588e-02]
 [7.27266005e-02]
 [7.48113693e-02]
 [7.67941794e-02]
 [7.86723004e-02]
 [8.04443631e-02]
 [8.21102395e-02]
 [8.36709049e-02]
 [8.51282909e-02]
 [8.64851346e-02]
 [8.77448302e-02]
 [8.89112886e-02]
 [8.99888063e-02]
 [9.09819474e-02]
 [9.18954391e-02]]"
Prediction France,"[[6.49576432e-06]
 [7.48195336e-06]
 [8.61786100e-06]
 [9.92621519e-06]
 [1.14331936e-05]
 [1.31689469e-05]
 [1.51682018e-05]
 [1.74709550e-05]
 [2.01232725e-05]
 [2.31782106e-05]
 [2.66968749e-05]
 [3.07496418e-05]
 [3.54175626e-05]
 [4.07939821e-05]
 [4.69864002e-05]
 [5.41186160e-05]
 [6.23331950e-05]
 [7.17943088e-05]
 [8.26910030e-05]
 [9.52409564e-05]
 [1.09694806e-04]
 [1.26341123e-04]
 [1.45512128e-04]
 [1.67590274e-04]
 [1.93015796e-04]
 [2.22295397e-04]
 [2.56012218e-04]
 [2.94837280e-04]
 [3.39542619e-04]
 [3.91016334e-04]
 [4.50279841e-04]
 [5.18507616e-04]
 [5.97049781e-04]
 [6.87457906e-04]
 [7.91514447e-04]
 [9.11266288e-04]
 [1.04906289e-03]
 [1.20759957e-03]
 [1.38996655e-03]
 [1.59970430e-03]
 [1.84086582e-03]
 [2.11808648e-03]
 [2.43666198e-03]
 [2.80263479e-03]
 [3.22288948e-03]
 [3.70525695e-03]
 [4.25862725e-03]
 [4.89307021e-03]
 [5.61996238e-03]
 [6.45211780e-03]
 [7.40391919e-03]
 [8.49144411e-03]
 [9.73257942e-03]
 [1.11471143e-02]
 [1.27567998e-02]
 [1.45853606e-02]
 [1.66584382e-02]
 [1.90034464e-02]
 [2.16493123e-02]
 [2.46260754e-02]
 [2.79643191e-02]
 [3.16944073e-02]
 [3.58455073e-02]
 [4.04443917e-02]
 [4.55140261e-02]
 [5.10719758e-02]
 [5.71286925e-02]
 [6.36857753e-02]
 [7.07343331e-02]
 [7.82536052e-02]
 [8.62100097e-02]
 [9.45567870e-02]
 [1.03234376e-01]
 [1.12171607e-01]
 [1.21287705e-01]
 [1.30495035e-01]
 [1.39702378e-01]
 [1.48818516e-01]
 [1.57755812e-01]
 [1.66433489e-01]
 [1.74780373e-01]
 [1.82736901e-01]
 [1.90256307e-01]
 [1.97305008e-01]
 [2.03862238e-01]
 [2.09919102e-01]
 [2.15477198e-01]
 [2.20546974e-01]
 [2.25145995e-01]
 [2.29297223e-01]
 [2.33027431e-01]
 [2.36365787e-01]
 [2.39342652e-01]
 [2.41988611e-01]
 [2.44333704e-01]
 [2.46406857e-01]
 [2.48235487e-01]
 [2.49845233e-01]
 [2.51259822e-01]
 [2.52501006e-01]
 [2.53588573e-01]
 [2.54540412e-01]]"
Prediction Georgia,"[[0.00015461]
 [0.00016904]
 [0.00018481]
 [0.00020204]
 [0.00022086]
 [0.0002414 ]
 [0.00026384]
 [0.00028833]
 [0.00031505]
 [0.00034421]
 [0.00037602]
 [0.0004107 ]
 [0.00044851]
 [0.00048972]
 [0.00053461]
 [0.00058349]
 [0.00063669]
 [0.00069457]
 [0.00075751]
 [0.00082591]
 [0.0009002 ]
 [0.00098084]
 [0.00106829]
 [0.00116306]
 [0.00126568]
 [0.0013767 ]
 [0.00149669]
 [0.00162622]
 [0.0017659 ]
 [0.00191633]
 [0.00207812]
 [0.00225188]
 [0.0024382 ]
 [0.00263766]
 [0.0028508 ]
 [0.00307813]
 [0.00332009]
 [0.00357708]
 [0.0038494 ]
 [0.00413725]
 [0.00444074]
 [0.00475986]
 [0.00509445]
 [0.0054442 ]
 [0.00580867]
 [0.00618723]
 [0.0065791 ]
 [0.00698334]
 [0.00739881]
 [0.00782424]
 [0.00825823]
 [0.00869923]
 [0.00914558]
 [0.00959554]
 [0.01004733]
 [0.01049912]
 [0.01094908]
 [0.01139543]
 [0.01183643]
 [0.01227042]
 [0.01269585]
 [0.01311132]
 [0.01351555]
 [0.01390743]
 [0.01428599]
 [0.01465046]
 [0.01500021]
 [0.0153348 ]
 [0.01565392]]"
Prediction Germany,"[[1.04012052e-05]
 [1.20456676e-05]
 [1.39501060e-05]
 [1.61556139e-05]
 [1.87097784e-05]
 [2.16677052e-05]
 [2.50932059e-05]
 [2.90601712e-05]
 [3.36541624e-05]
 [3.89742512e-05]
 [4.51351504e-05]
 [5.22696786e-05]
 [6.05316126e-05]
 [7.00989863e-05]
 [8.11779071e-05]
 [9.40069683e-05]
 [1.08862351e-04]
 [1.26063721e-04]
 [1.45981040e-04]
 [1.69042438e-04]
 [1.95743294e-04]
 [2.26656720e-04]
 [2.62445652e-04]
 [3.03876780e-04]
 [3.51836596e-04]
 [4.07349847e-04]
 [4.71600752e-04]
 [5.45957351e-04]
 [6.31999414e-04]
 [7.31550373e-04]
 [8.46713782e-04]
 [9.79914856e-04]
 [1.13394766e-03]
 [1.31202853e-03]
 [1.51785633e-03]
 [1.75568009e-03]
 [2.03037452e-03]
 [2.34752368e-03]
 [2.71351301e-03]
 [3.13562947e-03]
 [3.62216910e-03]
 [4.18255060e-03]
 [4.82743285e-03]
 [5.56883272e-03]
 [6.42023836e-03]
 [7.39671110e-03]
 [8.51496655e-03]
 [9.79342318e-03]
 [1.12522029e-02]
 [1.29130653e-02]
 [1.47992536e-02]
 [1.69352268e-02]
 [1.93462532e-02]
 [2.20578367e-02]
 [2.50949546e-02]
 [2.84810911e-02]
 [3.22370658e-02]
 [3.63796750e-02]
 [4.09201911e-02]
 [4.58627979e-02]
 [5.12030719e-02]
 [5.69266518e-02]
 [6.30082583e-02]
 [6.94112290e-02]
 [7.60877109e-02]
 [8.29796018e-02]
 [9.00202599e-02]
 [9.71369045e-02]
 [1.04253544e-01]
 [1.11294186e-01]
 [1.18186051e-01]
 [1.24862499e-01]
 [1.31265428e-01]
 [1.37346987e-01]
 [1.43070515e-01]
 [1.48410734e-01]
 [1.53353285e-01]
 [1.57893745e-01]
 [1.62036300e-01]
 [1.65792222e-01]
 [1.69178308e-01]
 [1.72215379e-01]
 [1.74926919e-01]
 [1.77337905e-01]
 [1.79473842e-01]
 [1.81359997e-01]
 [1.83020830e-01]
 [1.84479583e-01]
 [1.85758016e-01]
 [1.86876250e-01]
 [1.87852704e-01]
 [1.88704094e-01]
 [1.89445479e-01]
 [1.90090349e-01]
 [1.90650719e-01]
 [1.91137249e-01]
 [1.91559357e-01]
 [1.91925339e-01]
 [1.92242482e-01]]"
Prediction Greece,"[[0.00091506]
 [0.00099073]
 [0.00107242]
 [0.00116058]
 [0.00125566]
 [0.00135816]
 [0.0014686 ]
 [0.00158751]
 [0.00171546]
 [0.00185305]
 [0.00200088]
 [0.00215959]
 [0.00232983]
 [0.00251227]
 [0.00270757]
 [0.00291643]
 [0.00313952]
 [0.00337752]
 [0.0036311 ]
 [0.00390089]
 [0.0041875 ]
 [0.00449149]
 [0.00481339]
 [0.00515364]
 [0.0055126 ]
 [0.00589056]
 [0.00628769]
 [0.00670404]
 [0.00713954]
 [0.00759398]
 [0.00806698]
 [0.00855803]
 [0.00906642]
 [0.0095913 ]
 [0.01013161]
 [0.01068616]
 [0.01125359]
 [0.01183236]
 [0.01242082]
 [0.01301719]
 [0.01361959]
 [0.01422604]
 [0.01483454]
 [0.01544304]
 [0.01604949]
 [0.01665189]
 [0.01724826]
 [0.01783672]
 [0.01841549]
 [0.01898291]
 [0.01953747]
 [0.02007778]
 [0.02060265]
 [0.02111104]
 [0.02160209]
 [0.0220751 ]
 [0.02252953]
 [0.02296504]
 [0.02338139]
 [0.02377851]
 [0.02415647]
 [0.02451543]
 [0.02485568]
 [0.02517758]
 [0.02548157]
 [0.02576818]
 [0.02603797]
 [0.02629155]
 [0.02652955]]"
Prediction Honduras,"[[0.00041118]
 [0.00044036]
 [0.00047156]
 [0.00050491]
 [0.00054056]
 [0.00057864]
 [0.00061933]
 [0.00066277]
 [0.00070915]
 [0.00075865]
 [0.00081145]
 [0.00086776]
 [0.00092779]
 [0.00099176]
 [0.00105989]
 [0.00113241]
 [0.00120958]
 [0.00129164]
 [0.00137886]
 [0.0014715 ]
 [0.00156983]
 [0.00167413]
 [0.00178468]
 [0.00190177]
 [0.00202568]
 [0.00215669]
 [0.00229507]
 [0.00244111]
 [0.00259507]
 [0.00275719]
 [0.00292771]
 [0.00310686]
 [0.00329483]
 [0.0034918 ]
 [0.0036979 ]
 [0.00391325]
 [0.00413792]
 [0.00437193]
 [0.00461529]
 [0.00486791]
 [0.0051297 ]
 [0.00540047]
 [0.00568   ]
 [0.005968  ]
 [0.00626413]
 [0.00656798]
 [0.00687907]
 [0.00719689]
 [0.00752085]
 [0.00785031]
 [0.00818458]
 [0.00852294]
 [0.00886462]
 [0.0092088 ]
 [0.00955468]]"
Prediction Hungary,"[[0.0003307 ]
 [0.00036511]
 [0.00040307]
 [0.00044493]
 [0.00049108]
 [0.00054195]
 [0.00059802]
 [0.00065978]
 [0.00072781]
 [0.00080271]
 [0.00088515]
 [0.00097585]
 [0.00107558]
 [0.0011852 ]
 [0.00130561]
 [0.00143781]
 [0.00158286]
 [0.00174187]
 [0.00191607]
 [0.00210674]
 [0.00231524]
 [0.00254299]
 [0.0027915 ]
 [0.00306231]
 [0.00335705]
 [0.00367735]
 [0.00402487]
 [0.00440128]
 [0.00480822]
 [0.00524727]
 [0.00571994]
 [0.0062276 ]
 [0.00677149]
 [0.0073526 ]
 [0.00797171]
 [0.00862926]
 [0.00932537]
 [0.01005976]
 [0.01083171]
 [0.01164005]
 [0.0124831 ]
 [0.01335869]
 [0.01426411]
 [0.01519621]
 [0.01615133]
 [0.01712541]
 [0.01811406]
 [0.01911256]
 [0.02011606]
 [0.02111955]
 [0.02211806]
 [0.0231067 ]
 [0.02408078]
 [0.0250359 ]
 [0.025968  ]
 [0.02687342]
 [0.02774901]
 [0.02859206]
 [0.0294004 ]
 [0.03017235]
 [0.03090674]
 [0.03160285]]"
Prediction Iceland,"[[0.00274398]
 [0.00328103]
 [0.00392238]
 [0.00468792]
 [0.00560121]
 [0.00669006]
 [0.00798722]
 [0.0095311 ]
 [0.01136662]
 [0.01354601]
 [0.01612969]
 [0.01918703]
 [0.02279701]
 [0.0270486 ]
 [0.03204071]
 [0.03788155]
 [0.04468713]
 [0.05257853]
 [0.06167788]
 [0.07210252]
 [0.08395748]
 [0.09732614]
 [0.11225961]
 [0.12876554]
 [0.14679754]
 [0.16624697]
 [0.18693866]
 [0.20863232]
 [0.23103045]
 [0.25379286]
 [0.27655652]
 [0.29895827]
 [0.32065771]
 [0.34135701]
 [0.36081545]
 [0.37885741]
 [0.39537381]
 [0.41031789]
 [0.42369694]
 [0.43556182]
 [0.44599574]
 [0.45510362]
 [0.46300274]
 [0.4698152 ]
 [0.47566214]
 [0.48065958]
 [0.4849158 ]
 [0.48852978]
 [0.49159057]
 [0.49417719]
 [0.49635909]
 [0.49819673]
 [0.49974242]
 [0.5010411 ]
 [0.50213123]
 [0.50304561]
 [0.50381206]
 [0.50445417]
 [0.50499186]
 [0.50544194]
 [0.50581857]
 [0.50613364]
 [0.50639716]
 [0.50661753]
 [0.50680177]
 [0.5069558 ]
 [0.50708455]]"
Prediction Indonesia,"[[5.48630214e-05]
 [5.94052563e-05]
 [6.43211210e-05]
 [6.96409303e-05]
 [7.53973863e-05]
 [8.16257546e-05]
 [8.83640501e-05]
 [9.56532348e-05]
 [1.03537426e-04]
 [1.12064117e-04]
 [1.21284406e-04]
 [1.31253243e-04]
 [1.42029676e-04]
 [1.53677121e-04]
 [1.66263630e-04]
 [1.79862172e-04]
 [1.94550921e-04]
 [2.10413549e-04]
 [2.27539517e-04]
 [2.46024370e-04]
 [2.65970025e-04]
 [2.87485052e-04]
 [3.10684938e-04]
 [3.35692333e-04]
 [3.62637267e-04]
 [3.91657334e-04]
 [4.22897828e-04]
 [4.56511820e-04]
 [4.92660175e-04]
 [5.31511480e-04]
 [5.73241876e-04]
 [6.18034781e-04]
 [6.66080475e-04]
 [7.17575541e-04]
 [7.72722138e-04]
 [8.31727080e-04]
 [8.94800705e-04]
 [9.62155524e-04]
 [1.03400462e-03]
 [1.11055976e-03]
 [1.19202931e-03]
 [1.27861574e-03]
 [1.37051299e-03]
 [1.46790344e-03]
 [1.57095472e-03]
 [1.67981616e-03]
 [1.79461518e-03]
 [1.91545345e-03]
 [2.04240296e-03]
 [2.17550214e-03]
 [2.31475203e-03]
 [2.46011267e-03]
 [2.61149973e-03]
 [2.76878170e-03]
 [2.93177749e-03]
 [3.10025484e-03]
 [3.27392943e-03]
 [3.45246494e-03]
 [3.63547408e-03]
 [3.82252067e-03]
 [4.01312276e-03]
 [4.20675677e-03]
 [4.40286273e-03]
 [4.60085031e-03]]"
Prediction Ireland,"[[0.00079174]
 [0.00090928]
 [0.00104423]
 [0.00119916]
 [0.00137702]
 [0.00158115]
 [0.00181544]
 [0.00208428]
 [0.00239273]
 [0.00274656]
 [0.00315236]
 [0.00361764]
 [0.00415099]
 [0.00476216]
 [0.00546226]
 [0.00626388]
 [0.00718132]
 [0.00823073]
 [0.00943036]
 [0.01080071]
 [0.01236482]
 [0.01414842]
 [0.01618015]
 [0.01849174]
 [0.02111812]
 [0.0240975 ]
 [0.02747135]
 [0.03128422]
 [0.0355835 ]
 [0.04041886]
 [0.04584153]
 [0.05190329]
 [0.05865509]
 [0.06614538]
 [0.07441804]
 [0.08351002]
 [0.09344868]
 [0.10424897]
 [0.11591061]
 [0.1284155 ]
 [0.14172552]
 [0.15578117]
 [0.17050104]
 [0.18578262]
 [0.20150435]
 [0.21752892]
 [0.23370784]
 [0.24988678]
 [0.26591142]
 [0.28163325]
 [0.29691498]
 [0.31163503]
 [0.32569088]
 [0.33900113]
 [0.35150625]
 [0.36316814]
 [0.37396868]
 [0.38390759]
 [0.39299982]
 [0.40127271]
 [0.40876321]
 [0.41551522]
 [0.42157717]
 [0.42700002]
 [0.43183554]
 [0.43613497]]"
