Prediction Argentina,"[[0.00031657]
Prediction Israel,"[[0.00017641]
 [0.00020566]
 [0.00023975]
 [0.00027949]
 [0.00032579]
 [0.00037976]
 [0.00044263]
 [0.00051589]
 [0.00060123]
 [0.00070064]
 [0.0008164 ]
 [0.00095118]
 [0.00110808]
 [0.00129067]
 [0.00150308]
 [0.00175011]
 [0.00203727]
 [0.0023709 ]
 [0.00275832]
 [0.00320787]
 [0.00372913]
 [0.00433298]
 [0.00503177]
 [0.00583944]
 [0.00677166]
 [0.00784588]
 [0.00908142]
 [0.01049946]
 [0.01212295]
 [0.01397642]
 [0.01608563]
 [0.01847709]
 [0.02117732]
 [0.02421194]
 [0.02760442]
 [0.03137469]
 [0.0355375 ]
 [0.04010065]
 [0.04506321]
 [0.05041391]
 [0.05612986]
 [0.06217582]
 [0.06850422]
 [0.07505608]
 [0.08176278]
 [0.08854873]
 [0.0953347 ]
 [0.10204145]
 [0.1085934 ]
 [0.11492193]
 [0.12096803]
 [0.12668414]
 [0.13203502]
 [0.13699777]
 [0.14156111]
 [0.14572411]
 [0.14949456]
 [0.15288721]
 [0.15592199]
 [0.15862238]
 [0.16101398]
 [0.16312332]
 [0.16497689]
 [0.16660049]
 [0.16801862]
 [0.16925424]
 [0.17032854]
 [0.17126082]
 [0.17206855]
 [0.17276738]
 [0.17337127]
 [0.17389257]
 [0.17434215]
 [0.17472959]]"
Prediction Italy,"[[0.00033371]
 [0.00037375]
 [0.0004186 ]
 [0.00046881]
 [0.00052504]
 [0.000588  ]
 [0.0006585 ]
 [0.00073743]
 [0.0008258 ]
 [0.00092473]
 [0.00103548]
 [0.00115944]
 [0.00129819]
 [0.00145347]
 [0.00162723]
 [0.00182165]
 [0.00203916]
 [0.00228246]
 [0.00255458]
 [0.00285886]
 [0.00319904]
 [0.00357927]
 [0.00400414]
 [0.00447878]
 [0.00500884]
 [0.00560057]
 [0.0062609 ]
 [0.00699744]
 [0.00781859]
 [0.00873356]
 [0.00975244]
 [0.01088626]
 [0.01214703]
 [0.01354776]
 [0.01510254]
 [0.01682649]
 [0.01873583]
 [0.02084776]
 [0.02318048]
 [0.02575302]
 [0.02858516]
 [0.03169715]
 [0.03510952]
 [0.03884268]
 [0.04291658]
 [0.04735016]
 [0.05216084]
 [0.05736386]
 [0.06297162]
 [0.06899287]
 [0.07543206]
 [0.08228849]
 [0.08955571]
 [0.09722086]
 [0.1052643 ]
 [0.11365927]
 [0.12237196]
 [0.13136175]
 [0.1405817 ]
 [0.14997945]
 [0.15949828]
 [0.16907844]
 [0.17865861]
 [0.18817747]
 [0.19757527]
 [0.20679529]
 [0.21578516]
 [0.22449795]
 [0.23289304]
 [0.24093659]
 [0.24860188]
 [0.25586923]
 [0.2627258 ]
 [0.26916513]
 [0.27518653]
 [0.28079442]
 [0.28599758]
 [0.29080839]
 [0.29524209]
 [0.2993161 ]
 [0.30304938]
 [0.30646185]
 [0.30957394]
 [0.31240616]
 [0.3149788 ]
 [0.31731159]
 [0.31942359]
 [0.32133299]
 [0.32305701]
 [0.32461184]
 [0.32601262]
 [0.32727343]
 [0.32840729]
 [0.32942621]
 [0.33034121]]"
Prediction Jordan,"[[0.00057209]
 [0.00059966]
 [0.00062846]
 [0.00065856]
 [0.00068998]
 [0.00072279]
 [0.00075704]
 [0.00079277]
 [0.00083003]
 [0.00086887]
 [0.00090936]
 [0.00095153]
 [0.00099545]
 [0.00104116]
 [0.00108871]
 [0.00113816]
 [0.00118955]
 [0.00124294]
 [0.00129837]
 [0.00135588]
 [0.00141553]
 [0.00147736]
 [0.0015414 ]
 [0.00160769]
 [0.00167626]
 [0.00174715]
 [0.00182038]
 [0.00189597]
 [0.00197394]
 [0.0020543 ]
 [0.00213706]
 [0.00222222]
 [0.00230977]
 [0.00239971]
 [0.00249201]
 [0.00258664]
 [0.00268359]
 [0.00278279]
 [0.00288422]
 [0.00298781]
 [0.00309349]
 [0.0032012 ]
 [0.00331086]
 [0.00342237]
 [0.00353566]
 [0.0036506 ]
 [0.00376709]
 [0.00388502]
 [0.00400426]
 [0.00412468]
 [0.00424615]
 [0.00436853]
 [0.00449167]
 [0.00461543]
 [0.00473964]
 [0.00486417]
 [0.00498886]
 [0.00511354]
 [0.00523807]
 [0.00536229]
 [0.00548605]
 [0.00560919]
 [0.00573156]]"
Prediction Kazakhstan,"[[0.00026793]
 [0.00029588]
 [0.00032672]
 [0.00036075]
 [0.00039829]
 [0.00043968]
 [0.00048533]
 [0.00053566]
 [0.00059112]
 [0.00065223]
 [0.00071954]
 [0.00079366]
 [0.00087524]
 [0.000965  ]
 [0.00106372]
 [0.00117223]
 [0.00129144]
 [0.00142233]
 [0.00156595]
 [0.00172342]
 [0.00189595]
 [0.0020848 ]
 [0.00229132]
 [0.00251695]
 [0.00276316]
 [0.0030315 ]
 [0.00332356]
 [0.00364099]
 [0.00398543]
 [0.00435854]
 [0.00476195]
 [0.00519724]
 [0.0056659 ]
 [0.00616931]
 [0.00670869]
 [0.00728503]
 [0.00789911]
 [0.00855138]
 [0.00924195]
 [0.00997056]
 [0.01073649]
 [0.01153859]
 [0.01237517]
 [0.01324409]
 [0.01414268]
 [0.01506777]
 [0.01601575]
 [0.01698259]
 [0.0179639 ]
 [0.01895502]
 [0.01995109]
 [0.02094716]
 [0.02193828]]"
Prediction Latvia,"[[0.00034883]
 [0.00040819]
 [0.00047752]
 [0.00055847]
 [0.00065292]
 [0.00076305]
 [0.00089134]
 [0.00104064]
 [0.00121418]
 [0.00141565]
 [0.00164916]
 [0.00191932]
 [0.00223122]
 [0.00259045]
 [0.00300303]
 [0.00347537]
 [0.00401416]
 [0.00462618]
 [0.00531809]
 [0.00609613]
 [0.00696577]
 [0.00793126]
 [0.0089952 ]
 [0.01015799]
 [0.01141746]
 [0.0127684 ]
 [0.01420242]
 [0.01570783]
 [0.01726993]
 [0.0188714 ]
 [0.02049305]
 [0.02211471]
 [0.02371618]
 [0.02527828]
 [0.0267837 ]
 [0.02821773]
 [0.02956868]
 [0.03082815]
 [0.03199096]
 [0.0330549 ]
 [0.03402041]
 [0.03489005]
 [0.0356681 ]
 [0.03636002]
 [0.03697204]
 [0.03751084]
 [0.03798319]
 [0.03839578]
 [0.03875501]
 [0.03906692]
 [0.03933708]
 [0.03957059]
 [0.03977206]
 [0.03994561]
 [0.04009491]
 [0.0402232 ]
 [0.04033333]
 [0.04042778]
 [0.04050873]
 [0.04057807]
 [0.04063742]
 [0.04068821]
 [0.04073165]
 [0.04076879]]"
Prediction Lithuania,"[[0.0001438 ]
 [0.00016838]
 [0.00019715]
 [0.0002308 ]
 [0.00027017]
 [0.00031621]
 [0.00037004]
 [0.00043296]
 [0.00050647]
 [0.0005923 ]
 [0.00069249]
 [0.00080934]
 [0.00094554]
 [0.00110414]
 [0.00128866]
 [0.00150307]
 [0.00175188]
 [0.00204016]
 [0.00237357]
 [0.00275835]
 [0.00320136]
 [0.00370997]
 [0.00429204]
 [0.00495574]
 [0.00570936]
 [0.00656104]
 [0.0075184 ]
 [0.00858808]
 [0.00977526]
 [0.01108305]
 [0.01251192]
 [0.01405913]
 [0.0157183 ]
 [0.0174791 ]
 [0.01932722]
 [0.02124466]
 [0.02321024]
 [0.02520048]
 [0.02719073]
 [0.02915631]
 [0.03107374]
 [0.03292187]
 [0.03468266]
 [0.03634183]
 [0.03788904]
 [0.0393179 ]
 [0.04062569]
 [0.04181286]
 [0.04288254]
 [0.04383989]
 [0.04469157]
 [0.04544519]
 [0.04610889]
 [0.04669096]
 [0.04719957]
 [0.04764257]
 [0.04802735]
 [0.04836075]
 [0.04864904]
 [0.04889785]
 [0.04911226]
 [0.04929677]
 [0.04945538]
 [0.04959157]
 [0.04970842]
 [0.04980861]
 [0.04989444]]"
Prediction Luxembourg,"[[0.00220929]
 [0.00266082]
 [0.00320415]
 [0.00385771]
 [0.00464354]
 [0.00558794]
 [0.00672225]
 [0.0080837 ]
 [0.00971636]
 [0.01167229]
 [0.01401261]
 [0.01680879]
 [0.02014379]
 [0.02411316]
 [0.02882588]
 [0.03440473]
 [0.04098593]
 [0.04871777]
 [0.05775775]
 [0.06826778]
 [0.08040718]
 [0.09432296]
 [0.1101375 ]
 [0.12793395]
 [0.14774037]
 [0.1695142 ]
 [0.19312946]
 [0.21836932]
 [0.24492656]
 [0.27241365]
 [0.3003826 ]
 [0.32835287]
 [0.35584384]
 [0.38240725]
 [0.4076552 ]
 [0.43127998]
 [0.45306426]
 [0.47288158]
 [0.49068895]
 [0.5065141 ]
 [0.52043991]
 [0.5325886 ]
 [0.54310708]
 [0.55215462]
 [0.55989316]
 [0.56648021]
 [0.57206414]
 [0.57678123]
 [0.58075434]
 [0.58409252]
 [0.5868914 ]
 [0.589234  ]
 [0.59119184]
 [0.59282612]
 [0.59418892]
 [0.59532436]
 [0.59626971]
 [0.59705632]
 [0.59771054]
 [0.59825441]
 [0.5987064 ]
 [0.59908193]
 [0.59939385]
 [0.59965289]
 [0.59986798]
 [0.60004655]]"
Prediction Madagascar,"[[8.16257063e-05]
 [8.57748486e-05]
 [9.01329806e-05]
 [9.47104295e-05]
 [9.95180119e-05]
 [1.04567055e-04]
 [1.09869419e-04]
 [1.15437517e-04]
 [1.21284341e-04]
 [1.27423485e-04]
 [1.33869168e-04]
 [1.40636260e-04]
 [1.47740306e-04]
 [1.55197554e-04]
 [1.63024981e-04]
 [1.71240319e-04]
 [1.79862085e-04]
 [1.88909604e-04]
 [1.98403041e-04]
 [2.08363427e-04]
 [2.18812691e-04]
 [2.29773679e-04]
 [2.41270193e-04]
 [2.53327010e-04]
 [2.65969912e-04]
 [2.79225712e-04]
 [2.93122280e-04]
 [3.07688565e-04]
 [3.22954616e-04]
 [3.38951609e-04]
 [3.55711858e-04]
 [3.73268837e-04]
 [3.91657189e-04]
 [4.10912741e-04]
 [4.31072505e-04]
 [4.52174688e-04]
 [4.74258682e-04]
 [4.97365063e-04]
 [5.21535575e-04]
 [5.46813113e-04]
 [5.73241697e-04]
 [6.00866436e-04]
 [6.29733491e-04]
 [6.59890021e-04]
 [6.91384125e-04]
 [7.24264770e-04]]"
Prediction Malta,"[[0.00206869]
 [0.00235588]
 [0.00268184]
 [0.00305149]
 [0.00347027]
 [0.00394418]
 [0.0044798 ]
 [0.0050843 ]
 [0.00576543]
 [0.00653152]
 [0.00739141]
 [0.00835436]
 [0.00942996]
 [0.01062795]
 [0.01195799]
 [0.01342941]
 [0.01505087]
 [0.01682995]
 [0.01877274]
 [0.02088335]
 [0.02316342]
 [0.02561164]
 [0.02822331]
 [0.03099006]
 [0.03389957]
 [0.0369356 ]
 [0.04007818]
 [0.04330394]
 [0.04658679]
 [0.0498987 ]
 [0.05321061]
 [0.05649346]
 [0.05971923]
 [0.0628618 ]
 [0.06589784]
 [0.06880734]
 [0.07157409]
 [0.07418576]
 [0.07663398]
 [0.07891404]
 [0.08102465]
 [0.08296744]
 [0.08474652]
 [0.08636798]
 [0.0878394 ]
 [0.08916944]
 [0.09036743]
 [0.09144303]
 [0.09240598]
 [0.09326586]
 [0.09403195]
 [0.09471309]
 [0.09531759]
 [0.0958532 ]
 [0.09632711]
 [0.09674589]
 [0.09711555]
 [0.09744151]
 [0.09772869]]"
Prediction Mexico,"[[4.12211111e-05]
 [4.55524245e-05]
 [5.03383926e-05]
 [5.56266388e-05]
 [6.14697524e-05]
 [6.79258015e-05]
 [7.50588977e-05]
 [8.29398180e-05]
 [9.16466883e-05]
 [1.01265736e-04]
 [1.11892115e-04]
 [1.23630816e-04]
 [1.36597664e-04]
 [1.50920406e-04]
 [1.66739915e-04]
 [1.84211502e-04]
 [2.03506345e-04]
 [2.24813065e-04]
 [2.48339433e-04]
 [2.74314233e-04]
 [3.02989295e-04]
 [3.34641692e-04]
 [3.69576132e-04]
 [4.08127533e-04]
 [4.50663811e-04]
 [4.97588865e-04]
 [5.49345787e-04]
 [6.06420278e-04]
 [6.69344282e-04]
 [7.38699825e-04]
 [8.15123044e-04]
 [8.99308394e-04]
 [9.92012987e-04]
 [1.09406103e-03]
 [1.20634833e-03]
 [1.32984668e-03]
 [1.46560827e-03]
 [1.61476967e-03]
 [1.77855558e-03]
 [1.95828190e-03]
 [2.15535813e-03]
 [2.37128863e-03]
 [2.60767269e-03]
 [2.86620285e-03]
 [3.14866134e-03]
 [3.45691400e-03]
 [3.79290139e-03]
 [4.15862657e-03]
 [4.55613911e-03]
 [4.98751478e-03]
 [5.45483060e-03]
 [5.96013481e-03]
 [6.50541154e-03]
 [7.09254013e-03]
 [7.72324914e-03]
 [8.39906558e-03]
 [9.12125991e-03]
 [9.89078813e-03]
 [1.07082322e-02]
 [1.15737409e-02]
 [1.24869735e-02]
 [1.34470484e-02]
 [1.44525008e-02]
 [1.55012504e-02]
 [1.65905844e-02]
 [1.77171561e-02]
 [1.88770033e-02]]"
Prediction Moldova,"[[0.00084134]
 [0.00095642]
 [0.00108713]
 [0.00123557]
 [0.00140412]
 [0.00159543]
 [0.00181252]
 [0.00205879]
 [0.00233804]
 [0.00265455]
 [0.00301313]
 [0.00341914]
 [0.00387857]
 [0.00439806]
 [0.004985  ]
 [0.00564755]
 [0.00639468]
 [0.00723622]
 [0.00818284]
 [0.00924613]
 [0.01043849]
 [0.01177313]
 [0.01326393]
 [0.01492534]
 [0.01677212]
 [0.01881909]
 [0.02108079]
 [0.02357101]
 [0.0263023 ]
 [0.02928537]
 [0.03252844]
 [0.03603654]
 [0.03981081]
 [0.04384783]
 [0.04813905]
 [0.05267034]
 [0.05742176]
 [0.06236761]
 [0.06747666]
 [0.07271286]
 [0.07803617]
 [0.08340376]
 [0.08877134]
 [0.09409466]
 [0.09933086]
 [0.10443992]
 [0.10938578]
 [0.11413722]
 [0.11866852]
 [0.12295975]
 [0.12699678]
 [0.13077107]
 [0.13427918]
 [0.13752226]
 [0.14050535]
 [0.14323665]
 [0.14572688]
 [0.14798859]]"
Prediction Mongolia,"[[0.00017986]
 [0.00018707]
 [0.00019455]
 [0.00020233]
 [0.00021041]
 [0.00021881]
 [0.00022754]
 [0.00023661]
 [0.00024602]
 [0.00025581]
 [0.00026597]
 [0.00027652]
 [0.00028748]
 [0.00029887]
 [0.00031068]
 [0.00032295]
 [0.00033569]
 [0.00034891]
 [0.00036264]
 [0.00037688]
 [0.00039166]
 [0.00040699]
 [0.0004229 ]
 [0.0004394 ]
 [0.00045651]
 [0.00047426]
 [0.00049266]
 [0.00051174]
 [0.00053151]
 [0.00055201]
 [0.00057324]
 [0.00059524]
 [0.00061803]
 [0.00064164]
 [0.00066608]
 [0.00069138]
 [0.00071758]
 [0.00074468]
 [0.00077272]
 [0.00080173]
 [0.00083173]
 [0.00086274]
 [0.0008948 ]
 [0.00092793]
 [0.00096216]
 [0.0009975 ]
 [0.001034  ]
 [0.00107168]
 [0.00111056]
 [0.00115067]
 [0.00119203]
 [0.00123467]
 [0.00127862]
 [0.00132389]
 [0.00137051]
 [0.00141851]]"
Prediction Norway,"[[0.00172319]
 [0.0019814 ]
 [0.00227767]
 [0.00261741]
 [0.00300671]
 [0.00345246]
 [0.00396239]
 [0.00454513]
 [0.0052103 ]
 [0.00596853]
 [0.00683151]
 [0.00781201]
 [0.00892382]
 [0.01018169]
 [0.0116012 ]
 [0.01319852]
 [0.01499013]
 [0.01699239]
 [0.01922104]
 [0.02169052]
 [0.02441325]
 [0.02739873]
 [0.03065263]
 [0.03417587]
 [0.03796372]
 [0.04200504]
 [0.04628179]
 [0.05076881]
 [0.05543405]
 [0.06023917]
 [0.06514067]
 [0.07009134]
 [0.07504202]
 [0.07994357]
 [0.08474876]
 [0.08941409]
 [0.09390123]
 [0.0981781 ]
 [0.10221957]
 [0.10600756]
 [0.10953096]
 [0.11278502]
 [0.11577065]
 [0.11849352]
 [0.12096315]
 [0.12319194]
 [0.12519433]
 [0.12698605]
 [0.12858348]
 [0.13000308]
 [0.13126104]
 [0.13237293]
 [0.1333535 ]
 [0.13421655]
 [0.13497484]
 [0.13564005]
 [0.13622284]
 [0.13673281]
 [0.1371786 ]
 [0.13756793]
 [0.13790769]
 [0.13820399]
 [0.13846222]
 [0.13868717]
 [0.13888303]
 [0.1390535 ]
 [0.13920181]
 [0.13933082]
 [0.139443  ]]"
Prediction Pakistan,"[[5.84236072e-05]
 [6.32789861e-05]
 [6.85369550e-05]
 [7.42307354e-05]
 [8.03962625e-05]
 [8.70724024e-05]
 [9.43011851e-05]
 [1.02128056e-04]
 [1.10602144e-04]
 [1.19776556e-04]
 [1.29708680e-04]
 [1.40460527e-04]
 [1.52099082e-04]
 [1.64696691e-04]
 [1.78331464e-04]
 [1.93087720e-04]
 [2.09056443e-04]
 [2.26335786e-04]
 [2.45031592e-04]
 [2.65257956e-04]
 [2.87137819e-04]
 [3.10803590e-04]
 [3.36397808e-04]
 [3.64073836e-04]
 [3.93996586e-04]
 [4.26343281e-04]
 [4.61304241e-04]
 [4.99083703e-04]
 [5.39900660e-04]
 [5.83989725e-04]
 [6.31602005e-04]
 [6.83005984e-04]
 [7.38488399e-04]
 [7.98355112e-04]
 [8.62931943e-04]
 [9.32565471e-04]
 [1.00762377e-03]
 [1.08849705e-03]
 [1.17559824e-03]
 [1.26936333e-03]
 [1.37025169e-03]
 [1.47874605e-03]
 [1.59535231e-03]
 [1.72059904e-03]
 [1.85503664e-03]
 [1.99923609e-03]
 [2.15378728e-03]
 [2.31929683e-03]
 [2.49638531e-03]
 [2.68568387e-03]
 [2.88783018e-03]
 [3.10346357e-03]
 [3.33321950e-03]
 [3.57772310e-03]
 [3.83758190e-03]
 [4.11337778e-03]
 [4.40565794e-03]
 [4.71492523e-03]
 [5.04162772e-03]
 [5.38614763e-03]
 [5.74878992e-03]
 [6.12977052e-03]
 [6.52920464e-03]
 [6.94709527e-03]
 [7.38332237e-03]
 [7.83763285e-03]
 [8.30963193e-03]
 [8.79877619e-03]
 [9.30436858e-03]]"
Prediction Paraguay,"[[0.00018145]
 [0.00019435]
 [0.00020815]
 [0.0002229 ]
 [0.00023868]
 [0.00025554]
 [0.00027356]
 [0.00029282]
 [0.00031338]
 [0.00033534]
 [0.00035878]
 [0.0003838 ]
 [0.00041048]
 [0.00043894]
 [0.00046927]
 [0.00050159]
 [0.00053601]
 [0.00057264]
 [0.00061162]
 [0.00065307]
 [0.00069712]
 [0.0007439 ]
 [0.00079355]
 [0.00084622]
 [0.00090204]
 [0.00096115]
 [0.0010237 ]
 [0.00108983]
 [0.00115967]
 [0.00123338]
 [0.00131107]
 [0.00139288]
 [0.00147892]
 [0.00156931]
 [0.00166414]
 [0.0017635 ]
 [0.00186747]
 [0.00197609]
 [0.0020894 ]
 [0.00220742]
 [0.00233014]
 [0.00245753]
 [0.00258953]
 [0.00272605]
 [0.00286699]
 [0.00301218]
 [0.00316147]
 [0.00331464]
 [0.00347146]
 [0.00363166]
 [0.00379495]
 [0.003961  ]
 [0.00412948]
 [0.00430002]
 [0.00447222]
 [0.00464569]
 [0.00482   ]
 [0.00499475]]"
Prediction Peru,"[[0.0003804 ]
 [0.0004244 ]
 [0.00047349]
 [0.00052824]
 [0.00058932]
 [0.00065745]
 [0.00073343]
 [0.00081818]
 [0.00091269]
 [0.00101808]
 [0.00113561]
 [0.00126665]
 [0.00141275]
 [0.00157562]
 [0.00175718]
 [0.00195953]
 [0.00218503]
 [0.0024363 ]
 [0.00271623]
 [0.00302803]
 [0.00337527]
 [0.00376189]
 [0.00419224]
 [0.00467113]
 [0.00520389]
 [0.00579636]
 [0.00645498]
 [0.00718682]
 [0.00799966]
 [0.00890197]
 [0.00990302]
 [0.01101289]
 [0.01224254]
 [0.01360382]
 [0.01510949]
 [0.01677324]
 [0.0186097 ]
 [0.02063441]
 [0.02286373]
 [0.02531483]
 [0.0280055 ]
 [0.03095404]
 [0.03417903]
 [0.03769904]
 [0.04153237]
 [0.04569658]
 [0.05020812]
 [0.05508175]
 [0.06033002]
 [0.06596264]
 [0.07198586]
 [0.0784018 ]
 [0.08520788]
 [0.09239623]
 [0.09995326]
 [0.10785928]
 [0.11608841]
 [0.12460859]
 [0.13338184]
 [0.14236479]]"
