Prediction Argentina,[[7.31819344e-05]
 [8.24363845e-05]
 [9.28502977e-05]
 [1.04566034e-04]
 [1.17742654e-04]
 [1.32557672e-04]
 [1.49208931e-04]
 [1.67916606e-04]
 [1.88925298e-04]
 [2.12506230e-04]
 [2.38959479e-04]
 [2.68616228e-04]
 [3.01840950e-04]
 [3.39033470e-04]
 [3.80630783e-04]
 [4.27108506e-04]
 [4.78981806e-04]
 [5.36805605e-04]
 [6.01173840e-04]
 [6.72717510e-04]
 [7.52101212e-04]
 [8.40017847e-04]
 [9.37181141e-04]
 [1.04431566e-03]
 [1.16214400e-03]
 [1.29137089e-03]
 [1.43266408e-03]
 [1.58663205e-03]
 [1.75379872e-03]
 [1.93457569e-03]
 [2.12923288e-03]
 [2.33786864e-03]
 [2.56038098e-03]
 [2.79644168e-03]
 [3.04547537e-03]
 [3.30664577e-03]
 [3.57885094e-03]
 [3.86072947e-03]
 [4.15067832e-03]
 [4.44688280e-03]
 [4.74735787e-03]
 [5.04999902e-03]
 [5.35264017e-03]
 [5.65311524e-03]
 [5.94931972e-03]
 [6.23926857e-03]
 [6.52114711e-03]
 [6.79335228e-03]
 [7.05452268e-03]
 [7.30355637e-03]
 [7.53961707e-03]
 [7.76212941e-03]
 [7.97076518e-03]
 [8.16542237e-03]
 [8.34619934e-03]
 [8.51336601e-03]
 [8.66733399e-03]
 [8.80862718e-03]
 [8.93785407e-03]
 [9.05568241e-03]
 [9.16281693e-03]
 [9.25998023e-03]]
Prediction Armenia,[[0.00154308]
 [0.00166964]
 [0.0018064 ]
 [0.00195413]
 [0.0021137 ]
 [0.00228598]
 [0.00247196]
 [0.00267267]
 [0.00288918]
 [0.00312269]
 [0.00337441]
 [0.00364567]
 [0.00393785]
 [0.00425243]
 [0.00459095]
 [0.00495504]
 [0.0053464 ]
 [0.00576681]
 [0.00621813]
 [0.00670229]
 [0.00722126]
 [0.00777711]
 [0.00837192]
 [0.00900783]
 [0.00968698]
 [0.01041154]
 [0.01118366]
 [0.01200543]
 [0.01287893]
 [0.01380612]
 [0.01478885]
 [0.01582883]
 [0.01692757]
 [0.01808636]
 [0.01930626]
 [0.020588  ]
 [0.02193196]
 [0.02333818]
 [0.02480626]
 [0.02633534]
 [0.02792411]
 [0.02957074]
 [0.03127289]
 [0.03302767]
 [0.03483169]
 [0.03668103]
 [0.03857127]
 [0.04049754]
 [0.04245452]
 [0.04443656]
 [0.04643766]
 [0.0484516 ]
 [0.05047201]
 [0.05249243]
 [0.05450637]
 [0.05650747]
 [0.0584895 ]
 [0.06044649]
 [0.06237275]
 [0.064263  ]
 [0.06611234]
 [0.06791636]
 [0.06967114]
 [0.07137328]]
Prediction Australia,[[7.97330061e-07]
 [9.36838342e-07]
 [1.10075534e-06]
 [1.29335132e-06]
 [1.51964345e-06]
 [1.78552646e-06]
 [2.09792600e-06]
 [2.46497890e-06]
 [2.89624478e-06]
 [3.40295471e-06]
 [3.99830316e-06]
 [4.69779085e-06]
 [5.51962744e-06]
 [6.48520418e-06]
 [7.61964890e-06]
 [8.95247740e-06]
 [1.05183578e-05]
 [1.23580077e-05]
 [1.45192460e-05]
 [1.70582267e-05]
 [2.00408858e-05]
 [2.35446353e-05]
 [2.76603488e-05]
 [3.24946849e-05]
 [3.81728057e-05]
 [4.48415535e-05]
 [5.26731616e-05]
 [6.18695822e-05]
 [7.26675290e-05]
 [8.53443420e-05]
 [1.00224798e-04]
 [1.17688998e-04]
 [1.38181488e-04]
 [1.62221756e-04]
 [1.90416289e-04]
 [2.23472335e-04]
 [2.62213556e-04]
 [3.07597678e-04]
 [3.60736257e-04]
 [4.22916576e-04]
 [4.95625583e-04]
 [5.80575638e-04]
 [6.79731579e-04]
 [7.95338331e-04]
 [9.29947821e-04]
 [1.08644346e-03]
 [1.26805972e-03]
 [1.47839347e-03]
 [1.72140292e-03]
 [2.00138864e-03]
 [2.32295062e-03]
 [2.69091382e-03]
 [3.11021510e-03]
 [3.58574414e-03]
 [4.12213331e-03]
 [4.72349461e-03]
 [5.39310762e-03]
 [6.13307016e-03]
 [6.94393326e-03]
 [7.82435213e-03]
 [8.77079428e-03]
 [9.77735097e-03]
 [1.08356965e-02]
 [1.19352300e-02]
 [1.30634131e-02]
 [1.42062940e-02]
 [1.53491741e-02]
 [1.64773549e-02]
 [1.75768845e-02]
 [1.86352251e-02]
 [1.96417758e-02]
 [2.05882112e-02]
 [2.14686227e-02]
 [2.22794783e-02]
 [2.30194332e-02]
 [2.36890388e-02]
 [2.42903930e-02]
 [2.48267754e-02]
 [2.53022982e-02]
 [2.57215937e-02]
 [2.60895517e-02]
 [2.64111090e-02]
 [2.66910905e-02]
 [2.69340962e-02]
 [2.71444267e-02]
 [2.73260401e-02]
 [2.74825332e-02]
 [2.76171405e-02]
 [2.77327454e-02]
 [2.78318997e-02]
 [2.79168484e-02]
 [2.79895561e-02]
 [2.80517354e-02]
 [2.81048731e-02]
 [2.81502565e-02]
 [2.81889970e-02]
 [2.82220525e-02]
 [2.82502466e-02]
 [2.82742864e-02]]
Prediction Austria,[[0.00032179]
 [0.000389  ]
 [0.00047021]
 [0.00056832]
 [0.00068682]
 [0.00082991]
 [0.00100262]
 [0.00121103]
 [0.00146238]
 [0.00176536]
 [0.00213033]
 [0.00256959]
 [0.00309777]
 [0.0037321 ]
 [0.00449285]
 [0.00540366]
 [0.0064919 ]
 [0.00778898]
 [0.0093305 ]
 [0.01115623]
 [0.01330977]
 [0.01583777]
 [0.01878867]
 [0.02221058]
 [0.02614852]
 [0.03064071]
 [0.03571413]
 [0.04137963]
 [0.04762707]
 [0.05442118]
 [0.06169911]
 [0.0693703 ]
 [0.07731948]
 [0.0854127 ]
 [0.09350591]
 [0.10145508]
 [0.10912625]
 [0.11640415]
 [0.12319823]
 [0.12944563]
 [0.1351111 ]
 [0.14018449]
 [0.14467665]
 [0.14861456]
 [0.15203644]
 [0.15498731]
 [0.15751529]
 [0.15966881]
 [0.16149452]
 [0.16303603]
 [0.1643331 ]
 [0.16542133]
 [0.16633212]
 [0.16709286]
 [0.16772719]
 [0.16825536]
 [0.16869462]
 [0.16905958]
 [0.16936256]
 [0.16961391]
 [0.16982231]
 [0.16999503]
 [0.17013811]
 [0.17025661]
 [0.17035472]
 [0.17043593]
 [0.17050314]
 [0.17055875]
 [0.17060477]]
Prediction Belarus,[[4.56529411e-05]
 [5.26017531e-05]
 [6.06079930e-05]
 [6.98324928e-05]
 [8.04605200e-05]
 [9.27054816e-05]
 [1.06813186e-04]
 [1.23066749e-04]
 [1.41792233e-04]
 [1.63365136e-04]
 [1.88217852e-04]
 [2.16848244e-04]
 [2.49829492e-04]
 [2.87821406e-04]
 [3.31583404e-04]
 [3.81989409e-04]
 [4.40044912e-04]
 [5.06906526e-04]
 [5.83904352e-04]
 [6.72567549e-04]
 [7.74653522e-04]
 [8.92181193e-04]
 [1.02746886e-03]
 [1.18317717e-03]
 [1.36235788e-03]
 [1.56850883e-03]
 [1.80563595e-03]
 [2.07832277e-03]
 [2.39180808e-03]
 [2.75207210e-03]
 [3.16593167e-03]
 [3.64114432e-03]
 [4.18652108e-03]
 [4.81204731e-03]
 [5.52900993e-03]
 [6.35012886e-03]
 [7.28968902e-03]
 [8.36366788e-03]
 [9.58985150e-03]
 [1.09879299e-02]
 [1.25795593e-02]
 [1.43883769e-02]
 [1.64399486e-02]
 [1.87616285e-02]
 [2.13823042e-02]
 [2.43320018e-02]
 [2.76413212e-02]
 [3.13406771e-02]
 [3.54593252e-02]
 [4.00241645e-02]
 [4.50583237e-02]
 [5.05795641e-02]
 [5.65985577e-02]
 [6.31171378e-02]
 [7.01266470e-02]
 [7.76065428e-02]
 [8.55234306e-02]
 [9.38306940e-02]
 [1.02468863e-01]
 [1.11366801e-01]
 [1.20443722e-01]
 [1.29611935e-01]
 [1.38780150e-01]
 [1.47857076e-01]
 [1.56755023e-01]
 [1.65393203e-01]]
Prediction Belgium,[[7.45256152e-05]
 [8.50020147e-05]
 [9.69508040e-05]
 [1.10578820e-04]
 [1.26121927e-04]
 [1.43849078e-04]
 [1.64066952e-04]
 [1.87125222e-04]
 [2.13422570e-04]
 [2.43413529e-04]
 [2.77616271e-04]
 [3.16621479e-04]
 [3.61102432e-04]
 [4.11826492e-04]
 [4.69668145e-04]
 [5.35623843e-04]
 [6.10828850e-04]
 [6.96576378e-04]
 [7.94339286e-04]
 [9.05794693e-04]
 [1.03285185e-03]
 [1.17768368e-03]
 [1.34276244e-03]
 [1.53089992e-03]
 [1.74529285e-03]
 [1.98957387e-03]
 [2.26786884e-03]
 [2.58486097e-03]
 [2.94586248e-03]
 [3.35689436e-03]
 [3.82477482e-03]
 [4.35721697e-03]
 [4.96293604e-03]
 [5.65176636e-03]
 [6.43478812e-03]
 [7.32446324e-03]
 [8.33477941e-03]
 [9.48140071e-03]
 [1.07818219e-02]
 [1.22555230e-02]
 [1.39241181e-02]
 [1.58114921e-02]
 [1.79439157e-02]
 [2.03501270e-02]
 [2.30613644e-02]
 [2.61113337e-02]
 [2.95360883e-02]
 [3.33737972e-02]
 [3.76643755e-02]
 [4.24489480e-02]
 [4.77691192e-02]
 [5.36660237e-02]
 [6.01791401e-02]
 [6.73448610e-02]
 [7.51948292e-02]
 [8.37540724e-02]
 [9.30389978e-02]
 [1.03055336e-01]
 [1.13796159e-01]
 [1.25240125e-01]
 [1.37350121e-01]
 [1.50072479e-01]
 [1.63336918e-01]
 [1.77057350e-01]
 [1.91133584e-01]
 [2.05453910e-01]
 [2.19898463e-01]
 [2.34343143e-01]
 [2.48663849e-01]
 [2.62740700e-01]
 [2.76461968e-01]
 [2.89727435e-01]
 [3.02450980e-01]
 [3.14562291e-01]
 [3.26007666e-01]
 [3.36749956e-01]
 [3.46767790e-01]
 [3.56054212e-01]
 [3.64614929e-01]
 [3.72466327e-01]
 [3.79633419e-01]
 [3.86147837e-01]
 [3.92045964e-01]
 [3.97367275e-01]
 [4.02152903e-01]
 [4.06444451e-01]
 [4.10283046e-01]
 [4.13708607e-01]
 [4.16759307e-01]
 [4.19471203e-01]]
Prediction Bulgaria,[[0.00100097]
 [0.00107175]
 [0.00114739]
 [0.00122819]
 [0.00131449]
 [0.00140663]
 [0.00150498]
 [0.00160991]
 [0.00172182]
 [0.00184114]
 [0.00196829]
 [0.00210373]
 [0.00224794]
 [0.00240139]
 [0.0025646 ]
 [0.00273808]
 [0.00292236]
 [0.003118  ]
 [0.00332554]
 [0.00354554]
 [0.00377858]
 [0.00402522]
 [0.00428603]
 [0.00456156]
 [0.00485235]
 [0.00515895]
 [0.00548185]
 [0.00582153]
 [0.00617843]
 [0.00655295]
 [0.00694543]
 [0.00735617]
 [0.00778538]
 [0.00823321]
 [0.00869973]
 [0.00918491]
 [0.00968862]
 [0.01021065]
 [0.01075064]
 [0.01130815]
 [0.01188261]
 [0.01247332]
 [0.01307947]
 [0.01370012]
 [0.01433423]
 [0.01498061]
 [0.01563801]
 [0.01630504]
 [0.01698024]
 [0.01766208]
 [0.01834895]
 [0.01903921]
 [0.01973116]
 [0.02042311]
 [0.02111337]
 [0.02180024]
 [0.02248208]]
Prediction Canada,[[9.91002521e-06]
 [1.11619324e-05]
 [1.25719781e-05]
 [1.41601348e-05]
 [1.59488970e-05]
 [1.79635986e-05]
 [2.02327719e-05]
 [2.27885505e-05]
 [2.56671233e-05]
 [2.89092462e-05]
 [3.25608173e-05]
 [3.66735251e-05]
 [4.13055772e-05]
 [4.65225217e-05]
 [5.23981706e-05]
 [5.90156393e-05]
 [6.64685162e-05]
 [7.48621784e-05]
 [8.43152714e-05]
 [9.49613741e-05]
 [1.06950870e-04]
 [1.20453051e-04]
 [1.35658483e-04]
 [1.52781661e-04]
 [1.72063995e-04]
 [1.93777161e-04]
 [2.18226862e-04]
 [2.45757048e-04]
 [2.76754645e-04]
 [3.11654865e-04]
 [3.50947136e-04]
 [3.95181756e-04]
 [4.44977322e-04]
 [5.01029031e-04]
 [5.64117952e-04]
 [6.35121345e-04]
 [7.15024162e-04]
 [8.04931817e-04]
 [9.06084352e-04]
 [1.01987212e-03]
 [1.14785311e-03]
 [1.29177201e-03]
 [1.45358111e-03]
 [1.63546325e-03]
 [1.83985671e-03]
 [2.06948219e-03]
 [2.32737193e-03]
 [2.61690075e-03]
 [2.94181905e-03]
 [3.30628729e-03]
 [3.71491182e-03]
 [4.17278127e-03]
 [4.68550278e-03]
 [5.25923715e-03]
 [5.90073129e-03]
 [6.61734647e-03]
 [7.41708004e-03]
 [8.30857798e-03]
 [9.30113512e-03]
 [1.04046793e-02]
 [1.16297347e-02]
 [1.29873608e-02]
 [1.44890592e-02]
 [1.61466462e-02]
 [1.79720828e-02]
 [1.99772588e-02]
 [2.21737274e-02]
 [2.45723871e-02]
 [2.71831132e-02]
 [3.00143422e-02]
 [3.30726173e-02]
 [3.63621105e-02]
 [3.98841388e-02]
 [4.36367007e-02]
 [4.76140621e-02]
 [5.18064261e-02]
 [5.61997182e-02]
 [6.07755212e-02]
 [6.55111847e-02]
 [7.03801239e-02]
 [7.53523136e-02]
 [8.03949619e-02]
 [8.54733391e-02]
 [9.05517168e-02]
 [9.55943668e-02]
 [1.00566559e-01]
 [1.05435502e-01]
 [1.10171170e-01]
 [1.14746978e-01]
 [1.19140276e-01]
 [1.23332646e-01]
 [1.27310014e-01]
 [1.31062583e-01]
 [1.34584618e-01]
 [1.37874118e-01]
 [1.40932400e-01]
 [1.43763636e-01]
 [1.46374368e-01]
 [1.48773034e-01]]
Prediction China,[]
Prediction Costa Rica,[[0.00097143]
 [0.00104799]
 [0.00113021]
 [0.00121846]
 [0.00131312]
 [0.00141457]
 [0.0015232 ]
 [0.00163943]
 [0.00176367]
 [0.00189633]
 [0.00203784]
 [0.0021886 ]
 [0.00234904]
 [0.00251954]
 [0.0027005 ]
 [0.00289225]
 [0.00309515]
 [0.00330947]
 [0.00353547]
 [0.00377335]
 [0.00402324]
 [0.00428523]
 [0.00455931]
 [0.00484541]
 [0.00514336]
 [0.0054529 ]
 [0.00577367]
 [0.00610521]
 [0.00644697]
 [0.00679829]
 [0.0071584 ]
 [0.00752644]
 [0.00790147]
 [0.00828247]
 [0.00866832]
 [0.00905786]
 [0.0094499 ]
 [0.0098432 ]
 [0.01023649]
 [0.01062853]
 [0.01101808]
 [0.01140393]
 [0.01178492]
 [0.01215995]
 [0.012528  ]
 [0.01288811]
 [0.01323942]
 [0.01358118]
 [0.01391273]
 [0.0142335 ]
 [0.01454303]
 [0.01484098]
 [0.01512708]
 [0.01540116]
 [0.01566315]
 [0.01591305]
 [0.01615093]
 [0.01637693]
 [0.01659125]]
Prediction Croatia,[[0.00014476]
 [0.00016811]
 [0.00019522]
 [0.00022668]
 [0.00026318]
 [0.00030553]
 [0.00035464]
 [0.00041158]
 [0.00047757]
 [0.00055403]
 [0.00064257]
 [0.00074504]
 [0.00086358]
 [0.0010006 ]
 [0.00115886]
 [0.00134146]
 [0.00155193]
 [0.00179421]
 [0.00207272]
 [0.00239233]
 [0.00275842]
 [0.00317683]
 [0.00365385]
 [0.00419614]
 [0.00481064]
 [0.00550443]
 [0.00628451]
 [0.00715755]
 [0.00812956]
 [0.00920551]
 [0.01038893]
 [0.01168143]
 [0.01308225]
 [0.01458788]
 [0.01619176]
 [0.01788411]
 [0.01965195]
 [0.02147937]
 [0.023348  ]
 [0.0252377 ]
 [0.0271274 ]
 [0.02899603]
 [0.03082345]
 [0.03259129]
 [0.03428364]
 [0.03588752]
 [0.03739315]
 [0.03879397]
 [0.04008647]
 [0.04126989]
 [0.04234584]
 [0.04331785]
 [0.04419089]
 [0.04497097]
 [0.04566476]
 [0.04627926]
 [0.04682155]
 [0.04729857]
 [0.04771698]
 [0.04808307]
 [0.04840268]
 [0.04868119]
 [0.04892347]
 [0.04913394]
 [0.04931654]
 [0.0494748 ]
 [0.04961182]
 [0.04973035]
 [0.04983283]]
Prediction Cyprus,[[0.00091507]
 [0.00107182]
 [0.00125493]
 [0.00146867]
 [0.00171791]
 [0.0020082 ]
 [0.00234588]
 [0.00273807]
 [0.00319275]
 [0.00371878]
 [0.0043259 ]
 [0.00502467]
 [0.00582636]
 [0.00674277]
 [0.00778595]
 [0.00896778]
 [0.0102995 ]
 [0.01179103]
 [0.01345022]
 [0.01528202]
 [0.01728758]
 [0.01946341]
 [0.02180071]
 [0.02428489]
 [0.02689551]
 [0.02960664]
 [0.03238765]
 [0.03520449]
 [0.03802134]
 [0.04080235]
 [0.04351348]
 [0.04612412]
 [0.04860831]
 [0.05094561]
 [0.05312145]
 [0.05512702]
 [0.05695883]
 [0.05861804]
 [0.06010957]
 [0.0614413 ]
 [0.06262314]
 [0.06366633]
 [0.06458275]
 [0.06538445]
 [0.06608322]
 [0.06669035]
 [0.06721638]
 [0.06767106]
 [0.06806325]
 [0.06840094]
 [0.06869124]
 [0.06894048]
 [0.06915421]
 [0.06933733]
 [0.06949408]
 [0.06962817]]
Prediction Denmark,[[0.00190873]
 [0.00212661]
 [0.00236901]
 [0.00263861]
 [0.00293836]
 [0.00327149]
 [0.00364158]
 [0.00405252]
 [0.00450858]
 [0.00501444]
 [0.00557514]
 [0.00619621]
 [0.00688358]
 [0.00764367]
 [0.00848336]
 [0.00940997]
 [0.01043131]
 [0.01155558]
 [0.01279137]
 [0.0141476 ]
 [0.01563343]
 [0.01725814]
 [0.01903104]
 [0.02096124]
 [0.02305752]
 [0.02532808]
 [0.02778027]
 [0.03042033]
 [0.03325307]
 [0.03628155]
 [0.03950679]
 [0.04292745]
 [0.04653952]
 [0.05033616]
 [0.05430747]
 [0.05844047]
 [0.06271908]
 [0.06712428]
 [0.07163437]
 [0.07622531]
 [0.08087124]
 [0.08554498]
 [0.09021872]
 [0.09486464]
 [0.09945558]
 [0.10396567]
 [0.10837087]
 [0.11264947]
 [0.11678246]
 [0.12075377]
 [0.1245504 ]
 [0.12816247]
 [0.13158311]
 [0.13480835]
 [0.13783682]
 [0.14066955]
 [0.1433096 ]
 [0.14576178]
 [0.14803234]
 [0.15012862]
 [0.15205881]
 [0.1538317 ]
 [0.15545641]
 [0.15694223]
 [0.15829846]
 [0.15953424]
 [0.16065851]]
Prediction Dominican Republic,[[0.00024735]
 [0.00027875]
 [0.00031413]
 [0.00035397]
 [0.00039885]
 [0.00044938]
 [0.00050626]
 [0.0005703 ]
 [0.00064237]
 [0.00072346]
 [0.00081468]
 [0.00091727]
 [0.00103261]
 [0.00116223]
 [0.00130785]
 [0.00147137]
 [0.00165489]
 [0.00186074]
 [0.00209151]
 [0.00235002]
 [0.00263937]
 [0.00296297]
 [0.0033245 ]
 [0.00372797]
 [0.00417768]
 [0.00467825]
 [0.00523456]
 [0.00585179]
 [0.00653529]
 [0.00729062]
 [0.00812339]
 [0.00903921]
 [0.01004352]
 [0.01114152]
 [0.01233792]
 [0.01363676]
 [0.01504124]
 [0.01655343]
 [0.0181741 ]
 [0.01990243]
 [0.02173588]
 [0.02366996]
 [0.02569819]
 [0.02781202]
 [0.03000086]
 [0.0322523 ]
 [0.03455226]
 [0.03688533]
 [0.03923521]
 [0.04158508]
 [0.04391815]
 [0.04621811]
 [0.04846955]
 [0.0506584 ]
 [0.05277222]
 [0.05480045]
 [0.05673454]
 [0.05856799]
 [0.06029632]
 [0.06191699]
 [0.06342919]
 [0.06483367]
 [0.06613251]
 [0.0673289 ]]
Prediction Ecuador,[[0.00054293]
 [0.00059996]
 [0.00066297]
 [0.00073259]
 [0.0008095 ]
 [0.00089446]
 [0.00098833]
 [0.00109201]
 [0.00120654]
 [0.00133304]
 [0.00147276]
 [0.00162706]
 [0.00179745]
 [0.0019856 ]
 [0.00219333]
 [0.00242266]
 [0.00267582]
 [0.00295523]
 [0.00326357]
 [0.0036038 ]
 [0.00397913]
 [0.00439313]
 [0.00484968]
 [0.00535302]
 [0.00590783]
 [0.00651919]
 [0.00719267]
 [0.00793431]
 [0.00875073]
 [0.00964908]
 [0.01063716]
 [0.01172338]
 [0.01291684]
 [0.01422735]
 [0.01566544]
 [0.0172424 ]
 [0.01897028]
 [0.02086188]
 [0.02293075]
 [0.02519117]
 [0.02765808]
 [0.03034703]
 [0.03327405]
 [0.03645556]
 [0.0399082 ]
 [0.04364859]
 [0.04769316]
 [0.0520578 ]
 [0.05675756]
 [0.06180631]
 [0.06721628]
 [0.07299765]
 [0.0791581 ]
 [0.08570231]
 [0.09263146]
 [0.09994285]
 [0.10762943]
 [0.11567946]
 [0.12407631]
 [0.13279824]
 [0.14181846]
 [0.15110523]
 [0.16062218]
 [0.17032877]]
Prediction El Salvador,[[0.0001352 ]
 [0.00015068]
 [0.00016791]
 [0.00018706]
 [0.00020836]
 [0.00023203]
 [0.00025831]
 [0.00028748]
 [0.00031984]
 [0.00035571]
 [0.00039544]
 [0.0004394 ]
 [0.000488  ]
 [0.00054166]
 [0.00060086]
 [0.00066608]
 [0.00073781]
 [0.0008166 ]
 [0.00090298]
 [0.0009975 ]
 [0.00110072]
 [0.00121318]
 [0.00133541]
 [0.0014679 ]
 [0.00161108]
 [0.00176535]
 [0.00193098]
 [0.00210817]
 [0.002297  ]
 [0.00249739]
 [0.00270911]
 [0.00293177]
 [0.00316478]
 [0.00340738]
 [0.00365863]
 [0.00391739]
 [0.00418239]
 [0.00445219]
 [0.00472526]
 [0.00499998]
 [0.0052747 ]
 [0.00554777]
 [0.00581757]
 [0.00608257]
 [0.00634133]
 [0.00659258]]
Prediction Estonia,[[0.00119498]
 [0.00135891]
 [0.00154507]
 [0.00175637]
 [0.00199612]
 [0.00226802]
 [0.0025762 ]
 [0.0029253 ]
 [0.00332045]
 [0.0037674 ]
 [0.00427246]
 [0.00484263]
 [0.00548553]
 [0.00620954]
 [0.00702367]
 [0.00793766]
 [0.00896186]
 [0.01010721]
 [0.01138507]
 [0.01280713]
 [0.01438514]
 [0.01613063]
 [0.01805463]
 [0.0201672 ]
 [0.02247698]
 [0.02499069]
 [0.02771255]
 [0.03064371]
 [0.03378174]
 [0.03712013]
 [0.04064794]
 [0.04434959]
 [0.04820492]
 [0.05218933]
 [0.05627436]
 [0.06042835]
 [0.0646174 ]
 [0.06880646]
 [0.07296045]
 [0.07704548]
 [0.08102989]
 [0.08488521]
 [0.08858686]
 [0.09211467]
 [0.09545305]
 [0.09859108]
 [0.10152224]
 [0.10424409]
 [0.1067578 ]
 [0.10906758]
 [0.11118015]
 [0.11310414]
 [0.11484963]
 [0.11642763]
 [0.11784969]
 [0.11912756]
 [0.1202729 ]
 [0.1212971 ]
 [0.12221109]
 [0.12302522]
 [0.12374922]
 [0.12439213]
 [0.12496229]
 [0.12546735]
 [0.1259143 ]
 [0.12630945]
 [0.12665855]]
Prediction Finland,[[4.44147618e-05]
 [4.93014925e-05]
 [5.47255936e-05]
 [6.07460894e-05]
 [6.74284719e-05]
 [7.48454051e-05]
 [8.30775071e-05]
 [9.22142139e-05]
 [1.02354738e-04]
 [1.13609129e-04]
 [1.26099447e-04]
 [1.39961056e-04]
 [1.55344069e-04]
 [1.72414923e-04]
 [1.91358141e-04]
 [2.12378261e-04]
 [2.35701975e-04]
 [2.61580481e-04]
 [2.90292080e-04]
 [3.22145035e-04]
 [3.57480709e-04]
 [3.96677021e-04]
 [4.40152236e-04]
 [4.88369117e-04]
 [5.41839472e-04]
 [6.01129119e-04]
 [6.66863303e-04]
 [7.39732585e-04]
 [8.20499236e-04]
 [9.10004161e-04]
 [1.00917436e-03]
 [1.11903096e-03]
 [1.24069778e-03]
 [1.37541050e-03]
 [1.52452634e-03]
 [1.68953422e-03]
 [1.87206535e-03]
 [2.07390427e-03]
 [2.29699992e-03]
 [2.54347694e-03]
 [2.81564668e-03]
 [3.11601782e-03]
 [3.44730613e-03]
 [3.81244307e-03]
 [4.21458256e-03]
 [4.65710535e-03]
 [5.14362032e-03]
 [5.67796174e-03]
 [6.26418155e-03]
 [6.90653568e-03]
 [7.60946300e-03]
 [8.37755585e-03]
 [9.21552073e-03]
 [1.01281279e-02]
 [1.11201489e-02]
 [1.21962802e-02]
 [1.33610542e-02]
 [1.46187344e-02]
 [1.59731990e-02]
 [1.74278102e-02]
 [1.89852746e-02]
 [2.06474963e-02]
 [2.24154272e-02]
 [2.42889215e-02]
 [2.62665987e-02]
 [2.83457255e-02]
 [3.05221224e-02]
 [3.27901041e-02]
 [3.51424610e-02]
 [3.75704878e-02]
 [4.00640634e-02]
 [4.26117830e-02]
 [4.52011421e-02]
 [4.78187654e-02]
 [5.04506749e-02]
 [5.30825839e-02]
 [5.57002059e-02]
 [5.82895627e-02]
 [6.08372792e-02]
 [6.33308509e-02]
 [6.57588732e-02]
 [6.81112249e-02]
 [7.03792009e-02]
 [7.25555917e-02]
 [7.46347121e-02]
 [7.66123827e-02]
 [7.84858701e-02]
 [8.02537943e-02]
 [8.19160091e-02]
 [8.34734668e-02]
 [8.49280715e-02]
 [8.62825297e-02]
 [8.75402038e-02]
 [8.87049719e-02]
 [8.97810977e-02]
 [9.07731134e-02]]
Prediction France,[[6.52515954e-06]
 [7.51541054e-06]
 [8.65593596e-06]
 [9.96953890e-06]
 [1.14824821e-05]
 [1.32250128e-05]
 [1.52319669e-05]
 [1.75434646e-05]
 [2.02057120e-05]
 [2.32719235e-05]
 [2.68033840e-05]
 [3.08706721e-05]
 [3.55550682e-05]
 [4.09501751e-05]
 [4.71637849e-05]
 [5.43200258e-05]
 [6.25618351e-05]
 [7.20538035e-05]
 [8.29854487e-05]
 [9.55749817e-05]
 [1.10073639e-04]
 [1.26770663e-04]
 [1.45999036e-04]
 [1.68142059e-04]
 [1.93640924e-04]
 [2.23003405e-04]
 [2.56813845e-04]
 [2.95744610e-04]
 [3.40569240e-04]
 [3.92177514e-04]
 [4.51592723e-04]
 [5.19991432e-04]
 [5.98726087e-04]
 [6.89350839e-04]
 [7.93651003e-04]
 [9.13676629e-04]
 [1.05178067e-03]
 [1.21066228e-03]
 [1.39341591e-03]
 [1.60358662e-03]
 [1.84523244e-03]
 [2.12299419e-03]
 [2.44217344e-03]
 [2.80881895e-03]
 [3.22982198e-03]
 [3.71302051e-03]
 [4.26731198e-03]
 [4.90277383e-03]
 [5.63079033e-03]
 [6.46418323e-03]
 [7.41734269e-03]
 [8.50635327e-03]
 [9.74910797e-03]
 [1.11654009e-02]
