Prediction Argentina,[[7.31819344e-05]
 [1.27769868e-02]
 [1.46075912e-02]
 [1.66828544e-02]
 [1.90301857e-02]
 [2.16785036e-02]
 [2.46578349e-02]
 [2.79987455e-02]
 [3.17315766e-02]
 [3.58854683e-02]
 [4.04871610e-02]
 [4.55595848e-02]
 [5.11202674e-02]
 [5.71796225e-02]
 [6.37392137e-02]
 [7.07901194e-02]
 [7.83115568e-02]
 [8.62699324e-02]
 [9.46184883e-02]
 [1.03297679e-01]
 [1.12236364e-01]
 [1.21353810e-01]
 [1.30562433e-01]
 [1.39771069e-01]
 [1.48888556e-01]
 [1.57827306e-01]
 [1.66506586e-01]
 [1.74855250e-01]
 [1.82813749e-01]
 [1.90335323e-01]
 [1.97386373e-01]
 [2.03946113e-01]
 [2.10005617e-01]
 [2.15566448e-01]
 [2.20639015e-01]
 [2.25240845e-01]
 [2.29394866e-01]
 [2.33127819e-01]
 [2.36468842e-01]
 [2.39448277e-01]
 [2.42096689e-01]
 [2.44444106e-01]
 [2.46519446e-01]
 [2.48350120e-01]
 [2.49961767e-01]
 [2.51378115e-01]
 [2.52620918e-01]
 [2.53709972e-01]]
Prediction Georgia,[[0.00015449]
 [0.00016892]
 [0.00018468]
 [0.00020189]
 [0.00022069]
 [0.00024123]
 [0.00026364]
 [0.00028811]
 [0.00031482]
 [0.00034396]
 [0.00037574]
 [0.0004104 ]
 [0.00044818]
 [0.00048936]
 [0.00053421]
 [0.00058306]
 [0.00063622]
 [0.00069406]
 [0.00075695]
 [0.0008253 ]
 [0.00089954]
 [0.00098011]
 [0.00106749]
 [0.0011622 ]
 [0.00126474]
 [0.00137568]
 [0.00149557]
 [0.00162501]
 [0.00176458]
 [0.0019149 ]
 [0.00207657]
 [0.0022502 ]
 [0.00243638]
 [0.00263569]
 [0.00284867]
 [0.00307583]
 [0.00331761]
 [0.00357441]
 [0.00384652]
 [0.00413416]
 [0.00443742]
 [0.0047563 ]
 [0.00509063]
 [0.00544012]
 [0.00580432]
 [0.0061826 ]
 [0.00657417]
 [0.0069781 ]
 [0.00739326]
 [0.00781838]
 [0.00825204]
 [0.0086927 ]
 [0.00913871]
 [0.00958834]
 [0.01003979]
 [0.01049123]
 [0.01094086]
 [0.01138687]
 [0.01182753]
 [0.0122612 ]
 [0.01268631]
 [0.01310147]
 [0.0135054 ]
 [0.01389697]
 [0.01427525]
 [0.01463945]
 [0.01498894]
 [0.01532327]]
Prediction Germany,[[1.01230740e-05]
 [1.17279704e-05]
 [1.35872866e-05]
 [1.57413492e-05]
 [1.82368743e-05]
 [2.11279796e-05]
 [2.44773562e-05]
 [2.83576252e-05]
 [3.28529088e-05]
 [3.80606502e-05]
 [4.40937189e-05]
 [5.10828492e-05]
 [5.91794621e-05]
 [6.85589314e-05]
 [7.94243621e-05]
 [9.20109622e-05]
 [1.06591099e-04]
 [1.23480145e-04]
 [1.43043235e-04]
 [1.65703076e-04]
 [1.91948964e-04]
 [2.22347194e-04]
 [2.57553076e-04]
 [2.98324781e-04]
 [3.45539295e-04]
 [4.00210790e-04]
 [4.63511737e-04]
 [5.36797155e-04]
 [6.21632426e-04]
 [7.19825128e-04]
 [8.33461407e-04]
 [9.64947438e-04]
 [1.11705655e-03]
 [1.29298264e-03]
 [1.49640039e-03]
 [1.73153301e-03]
 [2.00322784e-03]
 [2.31704027e-03]
 [2.67932609e-03]
 [3.09734206e-03]
 [3.57935414e-03]
 [4.13475198e-03]
 [4.77416741e-03]
 [5.50959377e-03]
 [6.35450084e-03]
 [7.32393882e-03]
 [8.43462194e-03]
 [9.70497972e-03]
 [1.11551608e-02]
 [1.28069702e-02]
 [1.46837190e-02]
 [1.68099594e-02]
 [1.92110804e-02]
 [2.19127357e-02]
 [2.49400811e-02]
 [2.83168052e-02]
 [3.20639523e-02]
 [3.61985537e-02]
 [4.07321154e-02]
 [4.56690356e-02]
 [5.10050677e-02]
 [5.67259692e-02]
 [6.28065031e-02]
 [6.92099577e-02]
 [7.58883308e-02]
 [8.27832733e-02]
 [8.98278097e-02]
 [9.69487615e-02]
 [1.04069705e-01]
 [1.11114215e-01]
 [1.18009116e-01]
 [1.24687433e-01]
 [1.31090820e-01]
 [1.37171276e-01]
 [1.42892093e-01]
 [1.48228037e-01]
 [1.53164866e-01]
 [1.57698337e-01]
 [1.61832849e-01]
 [1.65579910e-01]
 [1.68956553e-01]
 [1.71983822e-01]
 [1.74685407e-01]
 [1.77086463e-01]
 [1.79212644e-01]
 [1.81089339e-01]
 [1.82741101e-01]
 [1.84191239e-01]
 [1.85461558e-01]
 [1.86572207e-01]
 [1.87541615e-01]
 [1.88386496e-01]
 [1.89121899e-01]
 [1.89761295e-01]
 [1.90316675e-01]
 [1.90798671e-01]
 [1.91216674e-01]
 [1.91578948e-01]]
Prediction Greece,[[0.00070209]
 [0.00076641]
 [0.00083644]
 [0.00091266]
 [0.00099558]
 [0.00108575]
 [0.00118372]
 [0.00129013]
 [0.00140562]
 [0.00153086]
 [0.00166659]
 [0.00181355]
 [0.00197252]
 [0.00214432]
 [0.00232978]
 [0.00252975]
 [0.00274511]
 [0.00297672]
 [0.00322545]
 [0.00349214]
 [0.00377763]
 [0.00408268]
 [0.00440802]
 [0.00475428]
 [0.00512203]
 [0.00551168]
 [0.00592355]
 [0.00635778]
 [0.00681434]
 [0.00729301]
 [0.00779336]
 [0.00831473]
 [0.00885626]
 [0.0094168 ]
 [0.00999499]
 [0.01058925]
 [0.01119775]
 [0.01181847]
 [0.0124492 ]
 [0.01308757]
 [0.01373112]
 [0.01437727]
 [0.01502342]
 [0.01566696]
 [0.01630534]
 [0.01693607]
 [0.01755679]
 [0.01816529]
 [0.01875955]
 [0.01933774]
 [0.01989828]
 [0.0204398 ]
 [0.02096118]
 [0.02146153]
 [0.0219402 ]
 [0.02239676]
 [0.02283099]
 [0.02324286]
 [0.02363251]
 [0.02400026]
 [0.02434652]
 [0.02467186]
 [0.02497691]
 [0.02526239]
 [0.02552909]
 [0.02577782]
 [0.02600943]
 [0.02622478]]
Prediction Honduras,[[0.00021732]
 [0.00023962]
 [0.00026415]
 [0.00029112]
 [0.00032075]
 [0.00035328]
 [0.00038898]
 [0.00042813]
 [0.00047102]
 [0.00051797]
 [0.00056932]
 [0.00062543]
 [0.00068666]
 [0.0007534 ]
 [0.00082604]
 [0.000905  ]
 [0.00099068]
 [0.00108351]
 [0.00118387]
 [0.00129218]
 [0.0014088 ]
 [0.00153408]
 [0.00166832]
 [0.00181177]
 [0.00196462]
 [0.00212699]
 [0.0022989 ]
 [0.0024803 ]
 [0.002671  ]
 [0.00287071]
 [0.00307902]
 [0.00329539]
 [0.00351916]
 [0.00374954]
 [0.00398562]
 [0.00422641]
 [0.00447081]
 [0.00471765]
 [0.00496573]
 [0.00521381]
 [0.00546065]
 [0.00570505]
 [0.00594584]
 [0.00618192]
 [0.0064123 ]
 [0.00663607]
 [0.00685244]
 [0.00706075]
 [0.00726046]
 [0.00745116]
 [0.00763256]
 [0.00780447]
 [0.00796684]
 [0.00811969]]
Prediction Hungary,[[0.00014505]
 [0.00016509]
 [0.00018787]
 [0.00021378]
 [0.00024323]
 [0.0002767 ]
 [0.00031473]
 [0.00035792]
 [0.00040696]
 [0.00046261]
 [0.00052574]
 [0.0005973 ]
 [0.00067839]
 [0.0007702 ]
 [0.00087407]
 [0.00099147]
 [0.00112403]
 [0.00127354]
 [0.00144195]
 [0.00163138]
 [0.00184408]
 [0.0020825 ]
 [0.00234919]
 [0.0026468 ]
 [0.00297808]
 [0.00334578]
 [0.0037526 ]
 [0.00420115]
 [0.00469376]
 [0.0052325 ]
 [0.00581893]
 [0.00645406]
 [0.00713817]
 [0.00787071]
 [0.00865016]
 [0.00947397]
 [0.01033851]
 [0.01123905]
 [0.01216984]
 [0.01312421]
 [0.01409474]
 [0.01507349]
 [0.01605224]
 [0.01702277]
 [0.01797714]
 [0.01890793]
 [0.01980847]
 [0.02067301]
 [0.02149682]
 [0.02227627]
 [0.02300881]
 [0.02369292]
 [0.02432805]
 [0.02491448]
 [0.02545322]
 [0.02594584]
 [0.02639438]
 [0.0268012 ]
 [0.0271689 ]
 [0.02750018]
 [0.0277978 ]]
Prediction Iceland,[[0.00273683]
 [0.00327276]
 [0.00391282]
 [0.00467689]
 [0.00558852]
 [0.00667548]
 [0.0079705 ]
 [0.00951197]
 [0.0113448 ]
 [0.0135212 ]
 [0.01610157]
 [0.0191553 ]
 [0.02276135]
 [0.02700872]
 [0.03199636]
 [0.03783256]
 [0.0446334 ]
 [0.0525201 ]
 [0.06161491]
 [0.07203536]
 [0.08388668]
 [0.09725247]
 [0.11218404]
 [0.1286892 ]
 [0.1467217 ]
 [0.16617292]
 [0.18686764]
 [0.20856537]
 [0.23096834]
 [0.25373599]
 [0.27650485]
 [0.29891139]
 [0.32061481]
 [0.34131702]
 [0.36077712]
 [0.37881942]
 [0.3953349 ]
 [0.4102769 ]
 [0.42365291]
 [0.435514  ]
 [0.44594359]
 [0.45504679]
 [0.46294107]
 [0.46974868]
 [0.47559087]
 [0.48058376]
 [0.48483569]
 [0.48844568]
 [0.49150278]
 [0.49408605]
 [0.49626491]
 [0.49809983]
 [0.49964308]
 [0.50093959]
 [0.50202782]
 [0.5029405 ]
 [0.50370547]
 [0.50434628]
 [0.50488284]
 [0.50533193]
 [0.5057077 ]
 [0.50602203]
 [0.50628491]
 [0.50650471]
 [0.50668847]
 [0.50684208]]
Prediction Indonesia,[[5.48632346e-05]
 [5.94054872e-05]
 [6.43213710e-05]
 [6.96412009e-05]
 [7.53976792e-05]
 [8.16260717e-05]
 [8.83643934e-05]
 [9.56536063e-05]
 [1.03537828e-04]
 [1.12064552e-04]
 [1.21284877e-04]
 [1.31253752e-04]
 [1.42030227e-04]
 [1.53677718e-04]
 [1.66264275e-04]
 [1.79862870e-04]
 [1.94551676e-04]
 [2.10414365e-04]
 [2.27540400e-04]
 [2.46025324e-04]
 [2.65971057e-04]
 [2.87486167e-04]
 [3.10686143e-04]
 [3.35693634e-04]
 [3.62638673e-04]
 [3.91658852e-04]
 [4.22899466e-04]
 [4.56513589e-04]
 [4.92662084e-04]
 [5.31513539e-04]
 [5.73244097e-04]
 [6.18037175e-04]
 [6.66083054e-04]
 [7.17578320e-04]
 [7.72725130e-04]
 [8.31730300e-04]
 [8.94804169e-04]
 [9.62159248e-04]
 [1.03400862e-03]
 [1.11056406e-03]
 [1.19203392e-03]
 [1.27862068e-03]
 [1.37051829e-03]
 [1.46790912e-03]
 [1.57096079e-03]
 [1.67982265e-03]
 [1.79462212e-03]
 [1.91546085e-03]
 [2.04241085e-03]
 [2.17551055e-03]
 [2.31476098e-03]
 [2.46012217e-03]
 [2.61150982e-03]
 [2.76879239e-03]
 [2.93178882e-03]
 [3.10026682e-03]
 [3.27394207e-03]
 [3.45247827e-03]
 [3.63548812e-03]
 [3.82253543e-03]
 [4.01313825e-03]
 [4.20677301e-03]
 [4.40287973e-03]]
Prediction Ireland,[[0.00079269]
 [0.00091033]
 [0.00104539]
 [0.00120044]
 [0.00137842]
 [0.0015827 ]
 [0.00181712]
 [0.00208612]
 [0.00239473]
 [0.00274873]
 [0.0031547 ]
 [0.00362017]
 [0.00415369]
 [0.00476504]
 [0.0054653 ]
 [0.00626708]
 [0.00718465]
 [0.00823416]
 [0.00943383]
 [0.01080417]
 [0.01236819]
 [0.01415159]
 [0.016183  ]
 [0.01849409]
 [0.02111977]
 [0.0240982 ]
 [0.02747078]
 [0.03128203]
 [0.03557924]
 [0.04041201]
 [0.04583149]
 [0.05188936]
 [0.05863645]
 [0.06612112]
 [0.07438715]
 [0.08347139]
 [0.09340109]
 [0.10419113]
 [0.1158412 ]
 [0.12833315]
 [0.14162891]
 [0.15566901]
 [0.17037218]
 [0.18563607]
 [0.20133929]
 [0.21734481]
 [0.23350439]
 [0.249664  ]
 [0.26566958]
 [0.28137291]
 [0.29663693]
 [0.31134027]
 [0.32538057]
 [0.33867654]
 [0.35116872]
 [0.36281901]
 [0.3736093 ]
 [0.38353923]
 [0.39262369]
 [0.40088994]
 [0.40837482]
 [0.41512212]
 [0.42118016]
 [0.42659981]
 [0.43143273]]
Prediction Israel,[[1.72841574e-04]
 [2.01579522e-04]
 [2.35089294e-04]
 [2.74160944e-04]
 [3.19714503e-04]
 [3.72821075e-04]
 [4.34727235e-04]
 [5.06883230e-04]
 [5.90975513e-04]
 [6.88964207e-04]
 [8.03126144e-04]
 [9.36104191e-04]
 [1.09096357e-03]
 [1.27125597e-03]
 [1.48109213e-03]
 [1.72522363e-03]
 [2.00913436e-03]
 [2.33914207e-03]
 [2.72250990e-03]
 [3.16756728e-03]
 [3.68383889e-03]
 [4.28217929e-03]
 [4.97490922e-03]
 [5.77594783e-03]
 [6.70093271e-03]
 [7.76731628e-03]
 [8.99442383e-03]
 [1.04034539e-02]
 [1.20173979e-02]
 [1.38608499e-02]
 [1.59596766e-02]
 [1.83405113e-02]
 [2.10300411e-02]
 [2.40540593e-02]
 [2.74362678e-02]
 [3.11968378e-02]
 [3.53507613e-02]
 [3.99060718e-02]
 [4.48620504e-02]
 [5.02075810e-02]
 [5.59198520e-02]
 [6.19636137e-02]
 [6.82911851e-02]
 [7.48433467e-02]
 [8.15511636e-02]
 [8.83386648e-02]
 [9.51261814e-02]
 [1.01834044e-01]
 [1.08386279e-01]
 [1.14713949e-01]
 [1.20757830e-01]
 [1.26470236e-01]
 [1.31815912e-01]
 [1.36772043e-01]
 [1.41327509e-01]
 [1.45481585e-01]
 [1.49242304e-01]
 [1.52624655e-01]
 [1.55648806e-01]
 [1.58338459e-01]
 [1.60719408e-01]
 [1.62818338e-01]
 [1.64661883e-01]
 [1.66275910e-01]
 [1.67685014e-01]
 [1.68912188e-01]
 [1.69978629e-01]
 [1.70903665e-01]
 [1.71704748e-01]
 [1.72397517e-01]
 [1.72995891e-01]
 [1.73512192e-01]
 [1.73957275e-01]]
Prediction Italy,[[0.00032878]
 [0.00036831]
 [0.00041258]
 [0.00046217]
 [0.00051771]
 [0.00057991]
 [0.00064957]
 [0.00072758]
 [0.00081494]
 [0.00091276]
 [0.00102228]
 [0.0011449 ]
 [0.00128217]
 [0.00143583]
 [0.00160782]
 [0.0018003 ]
 [0.00201568]
 [0.00225666]
 [0.00252622]
 [0.00282772]
 [0.00316486]
 [0.00354178]
 [0.00396304]
 [0.00443375]
 [0.00495953]
 [0.00554663]
 [0.00620193]
 [0.00693303]
 [0.00774829]
 [0.00865691]
 [0.00966896]
 [0.01079544]
 [0.01204833]
 [0.01344065]
 [0.01498644]
 [0.01670086]
 [0.01860007]
 [0.02070133]
 [0.02302281]
 [0.0255836 ]
 [0.02840348]
 [0.03150276]
 [0.03490202]
 [0.03862175]
 [0.04268197]
 [0.04710172]
 [0.05189853]
 [0.05708775]
 [0.06268189]
 [0.06868984]
 [0.07511616]
 [0.08196026]
 [0.08921579]
 [0.09686996]
 [0.10490318]
 [0.11328871]
 [0.12199273]
 [0.13097454]
 [0.14018714]
 [0.14957804]
 [0.15909036]
 [0.16866418]
 [0.17823801]
 [0.18775036]
 [0.19714129]
 [0.20635394]
 [0.21533582]
 [0.22403992]
 [0.23242554]
 [0.24045884]
 [0.24811312]
 [0.25536875]
 [0.26221296]
 [0.26863938]
 [0.27464744]
 [0.28024168]
 [0.28543101]
 [0.29022791]
 [0.29464776]
 [0.29870806]
 [0.30242787]
 [0.30582721]
 [0.30892657]
 [0.31174652]
 [0.31430737]
 [0.31662891]
 [0.31873022]
 [0.32062949]
 [0.32234394]
 [0.32388978]
 [0.32528213]
 [0.32653506]
 [0.32766157]
 [0.32867364]]
Prediction Jordan,[[0.00057324]
 [0.00060087]
 [0.00062973]
 [0.00065989]
 [0.00069139]
 [0.00072427]
 [0.00075858]
 [0.00079439]
 [0.00083173]
 [0.00087066]
 [0.00091123]
 [0.0009535 ]
 [0.00099751]
 [0.00104331]
 [0.00109097]
 [0.00114053]
 [0.00119203]
 [0.00124553]
 [0.00130109]
 [0.00135873]
 [0.00141851]
 [0.00148047]
 [0.00154465]
 [0.00161109]
 [0.00167982]
 [0.00175086]
 [0.00182426]
 [0.00190002]
 [0.00197816]
 [0.00205871]
 [0.00214165]
 [0.002227  ]
 [0.00231475]
 [0.00240489]
 [0.0024974 ]
 [0.00259225]
 [0.00268942]
 [0.00278885]
 [0.00289051]
 [0.00299433]
 [0.00310026]
 [0.00320822]
 [0.00331812]
 [0.0034299 ]
 [0.00354344]
 [0.00365865]
 [0.00377541]
 [0.00389361]
 [0.00401313]
 [0.00413383]
 [0.00425558]
 [0.00437824]
 [0.00450166]
 [0.0046257 ]
 [0.00475021]
 [0.00487503]
 [0.005     ]
 [0.00512498]
 [0.00524979]
 [0.0053743 ]
 [0.00549834]
 [0.00562177]]
Prediction Kazakhstan,[[0.00021318]
 [0.00023777]
 [0.00026517]
 [0.00029569]
 [0.00032969]
 [0.00036755]
 [0.0004097 ]
 [0.00045662]
 [0.00050881]
 [0.00056685]
 [0.00063137]
 [0.00070307]
 [0.00078269]
 [0.00087106]
 [0.00096908]
 [0.00107773]
 [0.00119806]
 [0.00133121]
 [0.00147841]
 [0.00164097]
 [0.00182026]
 [0.00201777]
 [0.00223503]
 [0.00247363]
 [0.00273521]
 [0.00302146]
 [0.00333403]
 [0.00367458]
 [0.0040447 ]
 [0.00444586]
 [0.00487941]
 [0.00534649]
 [0.00584798]
 [0.00638447]
 [0.00695616]
 [0.00756284]
 [0.00820381]
 [0.00887788]
 [0.00958329]
 [0.01031773]
 [0.01107832]
 [0.01186165]
 [0.01266385]
 [0.01348058]
 [0.0143072 ]
 [0.01513882]
 [0.01597044]
 [0.01679706]
 [0.01761379]
 [0.01841598]
 [0.01919932]
 [0.01995991]]
Prediction Latvia,[[0.00034521]
 [0.00040403]
 [0.00047276]
 [0.00055301]
 [0.00064667]
 [0.0007559 ]
 [0.00088316]
 [0.00103131]
 [0.00120355]
 [0.00140355]
 [0.00163541]
 [0.00190371]
 [0.00221355]
 [0.00257049]
 [0.00298053]
 [0.00345008]
 [0.0039858 ]
 [0.00459448]
 [0.00528277]
 [0.00605693]
 [0.00692241]
 [0.0078835 ]
 [0.0089428 ]
 [0.01010076]
 [0.01135521]
 [0.01270099]
 [0.01412972]
 [0.01562976]
 [0.01718642]
 [0.01878241]
 [0.02039857]
 [0.02201473]
 [0.02361073]
 [0.02516739]
 [0.02666744]
 [0.02809618]
 [0.02944196]
 [0.03069642]
 [0.03185438]
 [0.03291369]
 [0.03387479]
 [0.03474028]
 [0.03551444]
 [0.03620274]
 [0.03681142]
 [0.03734715]
 [0.03781671]
 [0.03822676]
 [0.03858369]
 [0.03889354]
 [0.03916185]
 [0.03939371]
 [0.03959371]
 [0.03976595]
 [0.0399141 ]
 [0.04004137]
 [0.04015059]
 [0.04024426]
 [0.04032451]
 [0.04039324]
 [0.04045206]
 [0.04050238]
 [0.04054541]]
Prediction Lithuania,[[0.00014364]
 [0.00016819]
 [0.00019693]
 [0.00023055]
 [0.00026988]
 [0.00031588]
 [0.00036966]
 [0.00043253]
 [0.00050597]
 [0.00059173]
 [0.00069183]
 [0.00080859]
 [0.00094468]
 [0.00110317]
 [0.00128755]
 [0.00150181]
 [0.00175046]
 [0.00203855]
 [0.00237174]
 [0.00275629]
 [0.00319904]
 [0.00370736]
 [0.00428912]
 [0.00495248]
 [0.00570574]
 [0.00655702]
 [0.00751396]
 [0.00858319]
 [0.00976991]
 [0.01107721]
 [0.01250558]
 [0.01405227]
 [0.01571091]
 [0.01747118]
 [0.01931877]
 [0.02123567]
 [0.02320071]
 [0.02519042]
 [0.02718013]
 [0.02914516]
 [0.03106206]
 [0.03290965]
 [0.03466991]
 [0.03632855]
 [0.03787524]
 [0.03930361]
 [0.0406109 ]
 [0.04179761]
 [0.04286685]
 [0.04382378]
 [0.04467506]
 [0.04542831]
 [0.04609167]
 [0.04667342]
 [0.04718175]
 [0.04762449]
 [0.04800904]
 [0.04834223]
 [0.04863032]
 [0.04887897]
 [0.04909322]
 [0.04927761]
 [0.04943609]
 [0.04957218]
 [0.04968894]
 [0.04978904]]
Prediction Luxembourg,[[0.0021576 ]
 [0.0026005 ]
 [0.00313384]
 [0.00377587]
 [0.00454843]
 [0.00547761]
 [0.0065945 ]
 [0.00793609]
 [0.00954622]
 [0.01147669]
 [0.01378843]
 [0.01655271]
 [0.0198524 ]
 [0.02378303]
 [0.02845371]
 [0.03398752]
 [0.04052123]
 [0.04820395]
 [0.0571943 ]
 [0.06765572]
 [0.07974936]
 [0.09362436]
 [0.10940544]
 [0.12717809]
 [0.14697241]
 [0.16874737]
 [0.1923776 ]
 [0.21764571]
 [0.24424266]
 [0.27177781]
 [0.2997991 ]
 [0.32782137]
 [0.35535938]
 [0.38196087]
 [0.40723494]
 [0.43087217]
 [0.45265482]
 [0.47245715]
 [0.49023782]
 [0.50602668]
 [0.51990903]
 [0.53200947]
 [0.54247706]
 [0.55147294]
 [0.55916054]
 [0.56569851]
 [0.57123602]
 [0.57590988]
 [0.57984323]
 [0.58314522]
 [0.58591146]
 [0.58822485]
 [0.59015671]
 [0.59176801]
 [0.59311057]
 [0.59422828]
 [0.59515814]
 [0.59593127]
 [0.59657378]
 [0.59710751]
 [0.59755074]
 [0.59791871]
 [0.59822412]
 [0.59847757]
 [0.59868786]]
Prediction Madagascar,[[8.16257332e-05]
 [8.57748768e-05]
 [9.01330101e-05]
 [9.47104604e-05]
 [9.95180442e-05]
 [1.04567089e-04]
 [1.09869454e-04]
 [1.15437554e-04]
 [1.21284380e-04]
 [1.27423526e-04]
 [1.33869211e-04]
 [1.40636304e-04]
 [1.47740352e-04]
 [1.55197603e-04]
 [1.63025032e-04]
 [1.71240373e-04]
 [1.79862141e-04]
 [1.88909662e-04]
 [1.98403102e-04]
 [2.08363492e-04]
 [2.18812758e-04]
 [2.29773749e-04]
 [2.41270266e-04]
 [2.53327087e-04]
 [2.65969992e-04]
 [2.79225796e-04]
 [2.93122368e-04]
 [3.07688657e-04]
 [3.22954713e-04]
 [3.38951710e-04]
 [3.55711963e-04]
 [3.73268947e-04]
 [3.91657304e-04]
 [4.10912861e-04]
 [4.31072631e-04]
 [4.52174819e-04]
 [4.74258819e-04]
 [4.97365206e-04]
 [5.21535725e-04]
 [5.46813269e-04]
 [5.73241859e-04]
 [6.00866606e-04]
 [6.29733668e-04]
 [6.59890206e-04]
 [6.91384318e-04]]
Prediction Malta,[[0.0020662 ]
 [0.00235312]
 [0.00267879]
 [0.00304811]
 [0.00346654]
 [0.00394007]
 [0.00447528]
 [0.00507933]
 [0.00575999]
 [0.00652557]
 [0.00738492]
 [0.0083473 ]
 [0.0094223 ]
 [0.01061967]
 [0.01194906]
 [0.01341982]
 [0.01504061]
 [0.01681901]
 [0.01876113]
 [0.02087107]
 [0.02315049]
 [0.02559808]
 [0.02820916]
 [0.03097534]
 [0.03388431]
 [0.03691985]
 [0.04006195]
 [0.04328727]
 [0.0465697 ]
 [0.04988119]
 [0.05319268]
 [0.0564751 ]
 [0.05970042]
 [0.06284252]
 [0.06587806]
 [0.06878703]
 [0.07155321]
 [0.07416428]
 [0.07661187]
 [0.07889129]
 [0.08100123]
 [0.08294335]
 [0.08472175]
 [0.08634253]
 [0.08781329]
 [0.08914269]
 [0.09034005]
 [0.09141505]
 [0.09237743]
 [0.09323677]
 [0.09400236]
 [0.09468301]
 [0.09528706]
 [0.09582227]
 [0.0962958 ]
 [0.09671423]
 [0.09708355]
 [0.09740922]]
Prediction Mexico,[[4.12211379e-05]
 [4.55524539e-05]
 [5.03384250e-05]
 [5.56266744e-05]
 [6.14697915e-05]
 [6.79258445e-05]
 [7.50589451e-05]
 [8.29398701e-05]
 [9.16467455e-05]
 [1.01265798e-04]
 [1.11892184e-04]
 [1.23630892e-04]
 [1.36597747e-04]
 [1.50920497e-04]
 [1.66740016e-04]
 [1.84211612e-04]
 [2.03506467e-04]
 [2.24813199e-04]
 [2.48339580e-04]
 [2.74314394e-04]
 [3.02989472e-04]
 [3.34641886e-04]
 [3.69576345e-04]
 [4.08127767e-04]
 [4.50664068e-04]
 [4.97589148e-04]
 [5.49346097e-04]
 [6.06420618e-04]
 [6.69344655e-04]
 [7.38700234e-04]
 [8.15123493e-04]
 [8.99308886e-04]
 [9.92013527e-04]
 [1.09406163e-03]
 [1.20634897e-03]
 [1.32984739e-03]
 [1.46560905e-03]
 [1.61477052e-03]
 [1.77855650e-03]
 [1.95828292e-03]
 [2.15535924e-03]
 [2.37128985e-03]
 [2.60767401e-03]
 [2.86620430e-03]
 [3.14866292e-03]
 [3.45691572e-03]
 [3.79290326e-03]
 [4.15862861e-03]
 [4.55614133e-03]
 [4.98751720e-03]
 [5.45483322e-03]
 [5.96013765e-03]
 [6.50541462e-03]
 [7.09254345e-03]
 [7.72325274e-03]
 [8.39906946e-03]
 [9.12126410e-03]
 [9.89079264e-03]
 [1.07082370e-02]
 [1.15737461e-02]
 [1.24869790e-02]
 [1.34470544e-02]
 [1.44525072e-02]
 [1.55012572e-02]
 [1.65905916e-02]
 [1.77171638e-02]]
Prediction Moldova,[[0.00071322]
 [0.00081582]
 [0.0009331 ]
 [0.00106713]
 [0.00122026]
 [0.00139517]
 [0.00159489]
 [0.00182288]
 [0.00208302]
 [0.00237973]
 [0.00271797]
 [0.00310333]
 [0.00354209]
 [0.00404128]
 [0.00460874]
 [0.00525317]
 [0.00598421]
 [0.00681249]
 [0.0077496 ]
 [0.00880816]
 [0.01000175]
 [0.01134487]
 [0.01285279]
 [0.0145414 ]
 [0.01642693]
 [0.0185256 ]
 [0.02085318]
 [0.02342443]
 [0.02625248]
 [0.02934805]
 [0.03271868]
 [0.03636784]
 [0.04029415]
 [0.04449056]
 [0.04894382]
 [0.05363406]
 [0.05853473]
 [0.06361285]
 [0.06882973]
 [0.07414191]
 [0.07950262]
 [0.08486335]
 [0.09017555]
 [0.09539246]
 [0.10047063]
 [0.10537135]
 [0.11006165]
 [0.11451498]
 [0.11871147]
 [0.12263785]
 [0.12628709]
 [0.1296578 ]
 [0.13275345]
 [0.13558157]
 [0.13815289]
 [0.14048053]
 [0.14257926]]
Prediction Mongolia,[[0.00017986]
 [0.00018707]
 [0.00019455]
 [0.00020233]
 [0.00021041]
 [0.00021881]
 [0.00022754]
