Prediction Argentina,[[7.31819344e-05]
 [0.00023661]
 [0.00024602]
 [0.00025581]
 [0.00026597]
 [0.00027652]
 [0.00028749]
 [0.00029887]
 [0.00031068]
 [0.00032295]
 [0.00033569]
 [0.00034891]
 [0.00036264]
 [0.00037688]
 [0.00039166]
 [0.00040699]
 [0.0004229 ]
 [0.0004394 ]
 [0.00045651]
 [0.00047426]
 [0.00049266]
 [0.00051174]
 [0.00053151]
 [0.00055201]
 [0.00057324]
 [0.00059524]
 [0.00061803]
 [0.00064164]
 [0.00066608]
 [0.00069138]
 [0.00071758]
 [0.00074468]
 [0.00077272]
 [0.00080173]
 [0.00083173]
 [0.00086274]
 [0.0008948 ]
 [0.00092793]
 [0.00096216]
 [0.00099751]
 [0.00103401]
 [0.00107168]
 [0.00111056]
 [0.00115067]
 [0.00119203]
 [0.00123467]
 [0.00127862]
 [0.00132389]
 [0.00137051]]
Prediction Norway,[[0.00169006]
 [0.00194444]
 [0.00223648]
 [0.00257157]
 [0.00295578]
 [0.00339598]
 [0.00389987]
 [0.00447608]
 [0.0051342 ]
 [0.00588488]
 [0.00673983]
 [0.00771184]
 [0.00881474]
 [0.01006337]
 [0.01147337]
 [0.01306105]
 [0.01484303]
 [0.01683585]
 [0.01905544]
 [0.02151647]
 [0.02423158]
 [0.02721051]
 [0.03045919]
 [0.03397872]
 [0.03776452]
 [0.04180556]
 [0.04608381]
 [0.05057403]
 [0.05524399]
 [0.06005507]
 [0.0649634 ]
 [0.06992136]
 [0.07487934]
 [0.07978772]
 [0.08459887]
 [0.08926892]
 [0.09375927]
 [0.09803765]
 [0.10207885]
 [0.10586481]
 [0.10938451]
 [0.11263335]
 [0.11561245]
 [0.11832772]
 [0.1207889 ]
 [0.12300863]
 [0.12500158]
 [0.12678369]
 [0.12837148]
 [0.12978159]
 [0.1310303 ]
 [0.13213329]
 [0.13310537]
 [0.13396039]
 [0.13471113]
 [0.13536931]
 [0.13594556]
 [0.1364495 ]
 [0.13688973]
 [0.13727398]
 [0.1376091 ]
 [0.13790117]
 [0.13815556]
 [0.13837703]
 [0.13856975]
 [0.13873739]
 [0.13888315]
 [0.13900986]]
Prediction Pakistan,[[5.83821674e-05]
 [6.32343954e-05]
 [6.84889766e-05]
 [7.41791153e-05]
 [8.03407280e-05]
 [8.70126607e-05]
 [9.42369219e-05]
 [1.02058934e-04]
 [1.10527802e-04]
 [1.19696605e-04]
 [1.29622705e-04]
 [1.40368082e-04]
 [1.51999688e-04]
 [1.64589836e-04]
 [1.78216600e-04]
 [1.92964257e-04]
 [2.08923753e-04]
 [2.26193195e-04]
 [2.44878379e-04]
 [2.65093350e-04]
 [2.86960995e-04]
 [3.10613667e-04]
 [3.36193844e-04]
 [3.63854826e-04]
 [3.93761456e-04]
 [4.26090887e-04]
 [4.61033362e-04]
 [4.98793038e-04]
 [5.39588824e-04]
 [5.83655245e-04]
 [6.31243313e-04]
 [6.82621415e-04]
 [7.38076186e-04]
 [7.97913378e-04]
 [8.62458702e-04]
 [9.32058619e-04]
 [1.00708108e-03]
 [1.08791618e-03]
 [1.17497670e-03]
 [1.26869852e-03]
 [1.36954086e-03]
 [1.47798631e-03]
 [1.59454063e-03]
 [1.71973226e-03]
 [1.85411144e-03]
 [1.99824901e-03]
 [2.15273473e-03]
 [2.31817508e-03]
 [2.49519049e-03]
 [2.68441199e-03]
 [2.88647711e-03]
 [3.10202508e-03]
 [3.33169126e-03]
 [3.57610066e-03]
 [3.83586078e-03]
 [4.11155338e-03]
 [4.40372565e-03]
 [4.71288042e-03]
 [5.03946572e-03]
 [5.38386382e-03]
 [5.74637970e-03]
 [6.12722934e-03]
 [6.52652805e-03]
 [6.94427894e-03]
 [7.38036208e-03]
 [7.83452456e-03]
 [8.30637178e-03]
 [8.79536052e-03]]
Prediction Paraguay,[[0.00026597]
 [0.00028195]
 [0.00029887]
 [0.00031676]
 [0.00033569]
 [0.00035571]
 [0.00037688]
 [0.00039925]
 [0.0004229 ]
 [0.00044788]
 [0.00047426]
 [0.00050211]
 [0.00053151]
 [0.00056253]
 [0.00059525]
 [0.00062974]
 [0.00066608]
 [0.00070437]
 [0.00074468]
 [0.00078711]
 [0.00083173]
 [0.00087864]
 [0.00092793]
 [0.00097969]
 [0.00103401]
 [0.00109097]
 [0.00115067]
 [0.00121319]
 [0.00127862]
 [0.00134703]
 [0.00141851]
 [0.00149313]
 [0.00157096]
 [0.00165205]
 [0.00173647]
 [0.00182426]
 [0.00191546]
 [0.0020101 ]
 [0.00210819]
 [0.00220975]
 [0.00231476]
 [0.00242321]
 [0.00253507]
 [0.00265028]
 [0.00276879]
 [0.00289051]
 [0.00301536]
 [0.00314321]
 [0.00327394]
 [0.00340741]
 [0.00354345]
 [0.00368189]
 [0.00382253]
 [0.00396518]
 [0.00410961]
 [0.00425559]
 [0.00440288]]
Prediction Peru,[[0.00027698]
 [0.00031165]
 [0.00035065]
 [0.00039453]
 [0.00044389]
 [0.00049941]
 [0.00056187]
 [0.00063211]
 [0.00071111]
 [0.00079996]
 [0.00089986]
 [0.0010122 ]
 [0.00113849]
 [0.00128047]
 [0.00144006]
 [0.00161941]
 [0.00182094]
 [0.00204735]
 [0.00230167]
 [0.00258726]
 [0.00290789]
 [0.00326775]
 [0.00367151]
 [0.00412436]
 [0.00463207]
 [0.005201  ]
 [0.00583823]
 [0.00655153]
 [0.00734948]
 [0.00824146]
 [0.00923776]
 [0.01034957]
 [0.01158904]
 [0.01296928]
 [0.01450434]
 [0.01620924]
 [0.01809983]
 [0.02019276]
 [0.02250529]
 [0.02505512]
 [0.02786013]
 [0.03093802]
 [0.03430595]
 [0.03798003]
 [0.04197481]
 [0.04630259]
 [0.05097284]
 [0.05599139]
 [0.06135982]
 [0.06707472]
 [0.0731271 ]
 [0.07950193]
 [0.08617782]
 [0.09312695]
 [0.10031523]
 [0.10770278]
 [0.11524462]
 [0.12289172]
 [0.13059218]]
Prediction Poland,[[0.00034969]
 [0.00038997]
 [0.00043484]
 [0.00048482]
 [0.00054045]
 [0.00060237]
 [0.00067127]
 [0.0007479 ]
 [0.00083309]
 [0.00092776]
 [0.00103289]
 [0.0011496 ]
 [0.00127906]
 [0.00142256]
 [0.0015815 ]
 [0.0017574 ]
 [0.00195187]
 [0.00216663]
 [0.00240354]
 [0.00266453]
 [0.00295164]
 [0.00326698]
 [0.00361273]
 [0.0039911 ]
 [0.0044043 ]
 [0.00485452]
 [0.00534387]
 [0.00587431]
 [0.00644761]
 [0.0070653 ]
 [0.00772855]
 [0.00843813]
 [0.00919432]
 [0.00999684]
 [0.01084478]
 [0.01173655]
 [0.01266984]
 [0.01364156]
 [0.01464794]
 [0.01568445]
 [0.01674593]
 [0.01782668]
 [0.01892053]
 [0.02002101]
 [0.02112149]
 [0.02221534]
 [0.02329609]
 [0.02435757]
 [0.02539408]
 [0.02640046]
 [0.02737218]
 [0.02830547]
 [0.02919724]
 [0.03004518]
 [0.0308477 ]
 [0.03160389]
 [0.03231347]
 [0.03297672]
 [0.03359441]
 [0.03416771]
 [0.03469815]]
Prediction Portugal,[[0.00160108]
 [0.00182699]
 [0.00208451]
 [0.00237799]
 [0.00271233]
 [0.0030931 ]
 [0.00352656]
 [0.00401978]
 [0.00458071]
 [0.00521827]
 [0.00594242]
 [0.0067643 ]
 [0.0076963 ]
 [0.00875211]
 [0.00994685]
 [0.01129709]
 [0.01282089]
 [0.01453779]
 [0.01646872]
 [0.01863596]
 [0.02106282]
 [0.02377345]
 [0.02679235]
 [0.03014383]
 [0.03385139]
 [0.03793677]
 [0.04241907]
 [0.04731359]
 [0.05263066]
 [0.05837435]
 [0.06454136]
 [0.07111987]
 [0.07808872]
 [0.08541692]
 [0.0930636 ]
 [0.10097842]
 [0.10910261]
 [0.11737049]
 [0.12571149]
 [0.13405247]
 [0.14232033]
 [0.15044448]
 [0.15835925]
 [0.16600586]
 [0.17333399]
 [0.18030275]
 [0.18688116]
 [0.19304808]
 [0.19879168]
 [0.20410864]
 [0.20900307]
 [0.21348528]
 [0.21757058]
 [0.22127805]
 [0.22462946]
 [0.22764828]
 [0.23035884]
 [0.23278565]
 [0.23495283]
 [0.23688371]
 [0.23860056]
 [0.24012432]
 [0.24147452]]
Prediction Romania,[[0.00019752]
 [0.00022263]
 [0.00025091]
 [0.00028277]
 [0.00031867]
 [0.00035909]
 [0.00040461]
 [0.00045587]
 [0.00051357]
 [0.00057851]
 [0.00065159]
 [0.00073381]
 [0.00082628]
 [0.00093025]
 [0.0010471 ]
 [0.00117838]
 [0.00132581]
 [0.0014913 ]
 [0.00167694]
 [0.00188506]
 [0.00211822]
 [0.00237922]
 [0.00267114]
 [0.0029973 ]
 [0.00336133]
 [0.00376712]
 [0.00421883]
 [0.0047209 ]
 [0.00527798]
 [0.00589495]
 [0.0065768 ]
 [0.00732863]
 [0.00815551]
 [0.00906237]
 [0.01005392]
 [0.01113441]
 [0.01230752]
 [0.01357614]
 [0.01494217]
 [0.0164063 ]
 [0.0179678 ]
 [0.01962438]
 [0.021372  ]
 [0.02320479]
 [0.02511502]
 [0.02709314]
 [0.02912788]
 [0.03120653]
 [0.03331514]
 [0.03543896]
 [0.03756277]
 [0.03967139]
 [0.04175003]
 [0.04378478]
 [0.04576289]
 [0.04767312]
 [0.04950591]
 [0.05125353]
 [0.05291011]
 [0.05447162]
 [0.05593574]
 [0.05730177]
 [0.05857039]
 [0.05974351]
 [0.06082399]
 [0.06181554]
 [0.0627224 ]
 [0.06354928]]
Prediction Slovenia,[[0.00242625]
 [0.00274394]
 [0.00310131]
 [0.00350278]
 [0.00395314]
 [0.0044575 ]
 [0.0050213 ]
 [0.00565023]
 [0.0063502 ]
 [0.00712724]
 [0.00798736]
 [0.00893647]
 [0.00998011]
 [0.01112331]
 [0.01237034]
 [0.01372441]
 [0.01518742]
 [0.01675969]
 [0.01843966]
 [0.02022369]
 [0.02210587]
 [0.02407796]
 [0.02612938]
 [0.02824734]
 [0.0304171 ]
 [0.03262233]
 [0.03484559]
 [0.03706885]
 [0.03927408]
 [0.04144383]
 [0.04356178]
 [0.04561319]
 [0.04758526]
 [0.04946743]
 [0.05125144]
 [0.0529314 ]
 [0.05450365]
 [0.05596665]
 [0.0573207 ]
 [0.05856771]
 [0.0597109 ]
 [0.06075452]
 [0.06170361]
 [0.06256372]
 [0.06334075]
 [0.06404071]
 [0.06466963]
 [0.06523341]
 [0.06573777]
 [0.06618812]
 [0.06658959]
 [0.06694694]
 [0.06726462]
 [0.0675467 ]
 [0.06779691]
 [0.06801864]
 [0.06821498]
 [0.0683887 ]
 [0.06854232]
 [0.06867809]]
Prediction Spain,[[3.70784772e-05]
 [4.31563869e-05]
 [5.02304782e-05]
 [5.84639880e-05]
 [6.80468881e-05]
 [7.92002581e-05]
 [9.21813736e-05]
 [1.07289622e-04]
 [1.24873386e-04]
 [1.45338040e-04]
 [1.69155256e-04]
 [1.96873816e-04]
 [2.29132172e-04]
 [2.66673047e-04]
 [3.10360386e-04]
 [3.61199042e-04]
 [4.20357613e-04]
 [4.89194948e-04]
 [5.69290857e-04]
 [6.62481701e-04]
 [7.70901595e-04]
 [8.97030050e-04]
 [1.04374703e-03]
 [1.21439647e-03]
 [1.41285949e-03]
 [1.64363855e-03]
 [1.91195414e-03]
 [2.22385538e-03]
 [2.58634648e-03]
 [3.00753043e-03]
 [3.49677210e-03]
 [4.06488198e-03]
 [4.72432235e-03]
 [5.48943674e-03]
 [6.37670314e-03]
 [7.40501044e-03]
 [8.59595596e-03]
 [9.97416010e-03]
 [1.15675912e-02]
 [1.34078902e-02]
 [1.55306797e-02]
 [1.79758356e-02]
 [2.07876937e-02]
 [2.40151520e-02]
 [2.77116228e-02]
 [3.19347758e-02]
 [3.67460040e-02]
 [4.22095385e-02]
 [4.83911304e-02]
 [5.53562280e-02]
 [6.31675895e-02]
 [7.18823056e-02]
 [8.15482571e-02]
 [9.22001069e-02]
 [1.03855014e-01]
 [1.16508363e-01]
 [1.30129899e-01]
 [1.44660737e-01]
 [1.60011727e-01]
 [1.76063622e-01]
 [1.92669360e-01]
 [2.09658526e-01]
 [2.26843836e-01]
 [2.44029153e-01]
 [2.61018340e-01]
 [2.77624111e-01]
 [2.93676051e-01]
 [3.09027096e-01]
 [3.23557996e-01]
 [3.37179600e-01]
 [3.49833019e-01]
 [3.61487998e-01]
 [3.72139919e-01]
 [3.81805940e-01]
 [3.90520722e-01]
 [3.98332146e-01]
 [4.05297302e-01]
 [4.11478948e-01]
 [4.16942531e-01]
 [4.21753804e-01]
 [4.25976996e-01]
 [4.29673503e-01]
 [4.32900992e-01]
 [4.35712878e-01]
 [4.38158059e-01]
 [4.40280870e-01]
 [4.42121188e-01]
 [4.43714635e-01]
 [4.45092854e-01]
 [4.46283812e-01]
 [4.47312130e-01]
 [4.48199406e-01]
 [4.48964528e-01]]
Prediction Sweden,[[1.32161610e-04]
 [1.45780381e-04]
 [1.60801623e-04]
 [1.77369571e-04]
 [1.95643250e-04]
 [2.15797985e-04]
 [2.38027060e-04]
 [2.62543545e-04]
 [2.89582301e-04]
 [3.19402196e-04]
 [3.52288527e-04]
 [3.88555695e-04]
 [4.28550134e-04]
 [4.72653535e-04]
 [5.21286378e-04]
 [5.74911811e-04]
 [6.34039903e-04]
 [6.99232300e-04]
 [7.71107328e-04]
 [8.50345571e-04]
 [9.37695970e-04]
 [1.03398248e-03]
 [1.14011134e-03]
 [1.25707898e-03]
 [1.38598063e-03]
 [1.52801965e-03]
 [1.68451769e-03]
 [1.85692566e-03]
 [2.04683554e-03]
 [2.25599313e-03]
 [2.48631178e-03]
 [2.73988701e-03]
 [3.01901214e-03]
 [3.32619488e-03]
 [3.66417485e-03]
 [4.03594203e-03]
 [4.44475587e-03]
 [4.89416527e-03]
 [5.38802882e-03]
 [5.93053551e-03]
 [6.52622519e-03]
 [7.18000872e-03]
 [7.89718709e-03]
 [8.68346904e-03]
 [9.54498639e-03]
 [1.04883062e-02]
 [1.15204388e-02]
 [1.26488405e-02]
 [1.38814090e-02]
 [1.52264714e-02]
 [1.66927617e-02]
 [1.82893855e-02]
 [2.00257726e-02]
 [2.19116114e-02]
 [2.39567670e-02]
 [2.61711774e-02]
 [2.85647294e-02]
 [3.11471097e-02]
 [3.39276325e-02]
 [3.69150432e-02]
 [4.01172981e-02]
 [4.35413234e-02]
 [4.71927577e-02]
 [5.10756815e-02]
 [5.51923432e-02]
 [5.95428891e-02]
 [6.41251083e-02]
 [6.89342057e-02]
 [7.39626142e-02]
 [7.91998609e-02]
 [8.46324991e-02]
 [9.02441170e-02]
 [9.60154325e-02]
 [1.01924477e-01]
 [1.07946869e-01]
 [1.14056181e-01]
 [1.20224368e-01]
 [1.26422276e-01]
 [1.32620184e-01]
 [1.38788370e-01]
 [1.44897678e-01]
 [1.50920067e-01]
 [1.56829107e-01]
 [1.62600416e-01]
 [1.68212028e-01]
 [1.73644659e-01]
 [1.78881898e-01]
 [1.83910299e-01]
 [1.88719388e-01]
 [1.93301598e-01]
 [1.97652135e-01]
 [2.01768788e-01]
 [2.05651703e-01]
 [2.09303129e-01]]
Prediction Switzerland,[[0.00149501]
 [0.00175193]
 [0.00205272]
 [0.0024048 ]
 [0.00281675]
 [0.00329858]
 [0.00386189]
 [0.00452009]
 [0.0052887 ]
 [0.00618559]
 [0.00723127]
 [0.00844924]
 [0.00986624]
 [0.01151258]
 [0.01342242]
 [0.01563394]
 [0.01818945]
 [0.02113532]
 [0.02452176]
 [0.02840222]
 [0.03283253]
 [0.03786948]
 [0.043569  ]
 [0.04998367]
 [0.05715969]
 [0.06513332]
 [0.0739269 ]
 [0.08354478]
 [0.0939694 ]
 [0.10515813]
 [0.11704125]
 [0.12952162]
 [0.14247634]
 [0.15576071]
 [0.16921411]
 [0.18266752]
 [0.19595195]
 [0.20890676]
 [0.22138724]
 [0.2332705 ]
 [0.24445939]
 [0.25488418]
 [0.26450224]
 [0.273296  ]
 [0.2812698 ]
 [0.28844599]
 [0.29486082]
 [0.30056049]
 [0.30559758]
 [0.31002801]
 [0.31390859]
 [0.31729513]
 [0.32024109]
 [0.32279667]
 [0.32500826]
 [0.32691816]
 [0.32856456]
 [0.32998161]
 [0.33119961]
 [0.33224533]
 [0.33314225]
 [0.33391089]
 [0.33456911]
 [0.33513243]
 [0.33561428]
 [0.33602625]
 [0.33637834]
 [0.33667914]
 [0.33693607]]
Prediction Thailand,[]
Prediction Tunisia,[[0.00018264]
 [0.00020343]
 [0.00022654]
 [0.0002522 ]
 [0.00028068]
 [0.00031228]
 [0.0003473 ]
 [0.00038609]
 [0.00042901]
 [0.00047646]
 [0.00052886]
 [0.00058666]
 [0.00065034]
 [0.00072038]
 [0.00079731]
 [0.00088165]
 [0.00097395]
 [0.00107473]
 [0.00118455]
 [0.00130389]
 [0.00143326]
 [0.00157307]
 [0.0017237 ]
 [0.00188543]
 [0.00205845]
 [0.00224284]
 [0.00243851]
 [0.00264524]
 [0.00286266]
 [0.00309019]
 [0.00332708]
 [0.00357242]
 [0.0038251 ]
 [0.00408386]
 [0.00434731]
 [0.00461396]
 [0.00488222]
 [0.00515048]
 [0.00541712]
 [0.00568058]
 [0.00593934]
 [0.00619201]
 [0.00643735]
 [0.00667425]
 [0.00690177]
 [0.00711919]
 [0.00732593]
 [0.0075216 ]
 [0.00770598]
 [0.007879  ]
 [0.00804074]
 [0.00819136]
 [0.00833118]
 [0.00846054]
 [0.00857989]
 [0.0086897 ]
 [0.00879049]
 [0.00888278]
 [0.00896712]
 [0.00904405]
 [0.00911409]]
Prediction Turkey,[[0.00074752]
 [0.00087008]
 [0.00101261]
 [0.00117831]
 [0.00137089]
 [0.00159462]
 [0.00185443]
 [0.00215598]
 [0.00250577]
 [0.00291125]
 [0.0033809 ]
 [0.00392439]
 [0.00455265]
 [0.00527802]
 [0.00611432]
 [0.00707694]
 [0.0081829 ]
 [0.00945078]
 [0.0109007 ]
 [0.01255413]
 [0.01443355]
 [0.01656204]
 [0.01896261]
 [0.02165743]
 [0.0246667 ]
 [0.02800749]
 [0.03169226]
 [0.0357274 ]
 [0.04011165]
 [0.04483477]
 [0.04987643]
 [0.05520563]
 [0.06078072]
 [0.06655023]
 [0.07245438]
 [0.07842742]
 [0.08440047]
 [0.09030462]
 [0.09607414]
 [0.10164925]
 [0.10697847]
 [0.11202015]
 [0.11674329]
 [0.12112756]
 [0.12516272]
 [0.12884752]
 [0.13218833]
 [0.13519762]
 [0.13789245]
 [0.14029305]
 [0.14242155]
 [0.14430099]
 [0.14595443]
 [0.14740437]]
Prediction United States,[]
Prediction Ukraine,[[2.42058249e-05]
 [2.78398651e-05]
 [3.20189144e-05]
 [3.68245250e-05]
 [4.23503926e-05]
 [4.87041452e-05]
 [5.60093897e-05]
 [6.44080505e-05]
 [7.40630397e-05]
 [8.51613019e-05]
 [9.79172829e-05]
 [1.12576872e-04]
 [1.29421880e-04]
 [1.48775105e-04]
 [1.71006065e-04]
 [1.96537447e-04]
 [2.25852350e-04]
 [2.59502390e-04]
 [2.98116706e-04]
 [3.42411932e-04]
 [3.93203154e-04]
 [4.51415837e-04]
 [5.18098690e-04]
 [5.94437349e-04]
 [6.81768693e-04]
 [7.81595495e-04]
 [8.95600971e-04]
 [1.02566262e-03]
 [1.17386450e-03]
 [1.34250690e-03]
 [1.53411194e-03]
 [1.75142337e-03]
 [1.99739858e-03]
 [2.27519006e-03]
 [2.58811388e-03]
 [2.93960189e-03]
 [3.33313481e-03]
 [3.77215345e-03]
 [4.25994609e-03]
 [4.79951133e-03]
 [5.39339771e-03]
 [6.04352387e-03]
 [6.75098647e-03]
 [7.51586658e-03]
 [8.33704878e-03]
 [9.21207036e-03]
 [1.01370193e-02]
 [1.11064991e-02]
 [1.21136753e-02]
 [1.31504125e-02]
 [1.42075015e-02]
 [1.52749661e-02]
 [1.63424307e-02]
 [1.73995196e-02]
 [1.84362569e-02]
 [1.94434330e-02]
 [2.04129127e-02]
 [2.13378616e-02]
 [2.22128831e-02]
 [2.30340652e-02]
 [2.37989452e-02]
 [2.45064078e-02]]
Prediction United Kingdom,[[2.55115137e-05]
 [2.88554492e-05]
 [3.26376447e-05]
 [3.69155256e-05]
 [4.17540379e-05]
 [4.72266324e-05]
 [5.34163767e-05]
 [6.04172127e-05]
 [6.83353784e-05]
 [7.72910135e-05]
 [8.74199761e-05]
 [9.88758938e-05]
 [1.11832482e-04]
 [1.26486164e-04]
 [1.43059027e-04]
 [1.61802167e-04]
 [1.82999460e-04]
 [2.06971819e-04]
 [2.34082004e-04]
 [2.64740045e-04]
 [2.99409358e-04]
 [3.38613645e-04]
 [3.82944662e-04]
 [4.33070981e-04]
 [4.89747848e-04]
 [5.53828269e-04]
 [6.26275491e-04]
 [7.08177005e-04]
 [8.00760279e-04]
 [9.05410386e-04]
 [1.02368976e-03]
 [1.15736027e-03]
 [1.30840789e-03]
 [1.47907019e-03]
 [1.67186691e-03]
 [1.88963389e-03]
 [2.13556061e-03]
 [2.41323163e-03]
 [2.72667210e-03]
 [3.08039755e-03]
 [3.47946819e-03]
 [3.92954748e-03]
 [4.43696527e-03]
 [5.00878484e-03]
 [5.65287366e-03]
 [6.37797686e-03]
 [7.19379232e-03]
 [8.11104574e-03]
 [9.14156333e-03]
 [1.02983393e-02]
 [1.15955940e-02]
 [1.30488187e-02]
 [1.46747996e-02]
 [1.64916156e-02]
 [1.85186001e-02]
 [2.07762574e-02]
 [2.32861235e-02]
 [2.60705584e-02]
 [2.91524585e-02]
 [3.25548774e-02]
 [3.63005450e-02]
 [4.04112778e-02]
 [4.49072781e-02]
 [4.98063267e-02]
 [5.51228834e-02]
 [6.08671179e-02]
 [6.70439113e-02]
 [7.36518748e-02]
 [8.06824502e-02]
 [8.81191613e-02]
 [9.59370932e-02]
 [1.04102670e-01]
 [1.12573797e-01]
 [1.21300395e-01]
 [1.30225365e-01]
 [1.39285929e-01]
 [1.48415323e-01]
 [1.57544719e-01]
 [1.66605290e-01]
 [1.75530269e-01]
 [1.84256881e-01]
 [1.92728024e-01]
 [2.00893620e-01]
 [2.08711574e-01]
 [2.16148308e-01]
 [2.23178908e-01]
 [2.29786897e-01]
 [2.35963716e-01]
 [2.41707976e-01]
 [2.47024558e-01]
 [2.51923631e-01]
 [2.56419654e-01]
 [2.60530409e-01]
 [2.64276098e-01]]
Prediction Uruguay,[[0.00197003]
 [0.00215461]
 [0.0023542 ]
 [0.00256958]
 [0.00280149]
 [0.00305062]
 [0.00331756]
 [0.00360282]
 [0.00390677]
 [0.00422965]
 [0.00457152]
 [0.00493224]
 [0.00531146]
 [0.0057086 ]
 [0.00612284]
 [0.00655312]
 [0.0069981 ]
 [0.00745623]
 [0.00792571]
 [0.00840453]
 [0.00889054]
 [0.0093814 ]
 [0.00987473]
 [0.01036805]
 [0.01085892]
 [0.01134492]
 [0.01182375]
 [0.01229322]
 [0.01275135]
 [0.01319633]
 [0.01362661]
 [0.01404085]
 [0.014438  ]
 [0.01481722]
 [0.01517793]
 [0.0155198 ]
 [0.01584268]
 [0.01614664]
 [0.0164319 ]
 [0.01669884]
 [0.01694796]
 [0.01717987]
 [0.01739525]
 [0.01759484]
 [0.01777942]
 [0.01794981]
 [0.01810683]
 [0.01825129]
 [0.018384  ]
 [0.01850575]
 [0.01861732]]
Prediction Vietnam,[[0.0001057 ]
 [0.0001057 ]
 [0.0001057 ]
 [0.0001057 ]
 [0.0001057 ]
 [0.0001057 ]
 [0.0001057 ]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]
 [0.00010571]]
Prediction Zambia,[[7.03358812e-05]
 [7.39154236e-05]
 [7.76757114e-05]
 [8.16257226e-05]
 [8.57748658e-05]
 [9.01329987e-05]
 [9.47104486e-05]
 [9.95180320e-05]
 [1.04567076e-04]
 [1.09869441e-04]
 [1.15437540e-04]
 [1.21284366e-04]
 [1.27423511e-04]
 [1.33869196e-04]
 [1.40636289e-04]
 [1.47740336e-04]
 [1.55197586e-04]
 [1.63025015e-04]
 [1.71240355e-04]
 [1.79862123e-04]
 [1.88909643e-04]
 [1.98403083e-04]
 [2.08363472e-04]
 [2.18812737e-04]
 [2.29773728e-04]
 [2.41270244e-04]
 [2.53327064e-04]
 [2.65969969e-04]
 [2.79225772e-04]
 [2.93122344e-04]
 [3.07688631e-04]
 [3.22954686e-04]
 [3.38951683e-04]
 [3.55711936e-04]
 [3.73268918e-04]
 [3.91657275e-04]
 [4.10912831e-04]
 [4.31072601e-04]
 [4.52174788e-04]
 [4.74258788e-04]
 [4.97365174e-04]
 [5.21535692e-04]
 [5.46813236e-04]
 [5.73241825e-04]
 [6.00866571e-04]
 [6.29733633e-04]
 [6.59890170e-04]]
