Parameters Argentina,[2.00000241e-02 7.00000442e-02 5.90000000e+01]
Parameters Armenia,[ 0.1094928   0.07766063 53.99999641]
Parameters Australia,[2.83772964e-02 1.61273120e-01 6.49999456e+01]
Parameters Austria,[ 0.17101381  0.19003899 32.99997142]
Parameters Belarus,[ 0.2597553   0.14209326 61.00001589]
Parameters Belgium,[ 0.4565542   0.12435473 66.99996893]
Parameters Bulgaria,[3.94450858e-02 7.01549135e-02 5.20000009e+01]
Parameters Canada,[ 0.17929774  0.11402526 83.0000463 ]
Parameters China,[0. 0. 0.]
Parameters Costa Rica,[1.95588785e-02 7.99335712e-02 3.69999992e+01]
Parameters Croatia,[ 0.05053102  0.15003044 39.00000039]
Parameters Cyprus,[ 0.07056428  0.16010581 27.00000838]
Parameters Denmark,[ 0.17140086  0.10939574 40.99998964]
Parameters Dominican Republic,[ 0.08987853  0.1069295  50.99997372]
Parameters Ecuador,[ 0.39768878  0.09954634 66.00003781]
Parameters El Salvador,[3.00000621e-02 7.99999652e-02 6.00000000e+01]
Parameters Estonia,[ 0.12929823  0.12983316 35.99999284]
Parameters Finland,[ 0.10110488  0.10456453 73.99997812]
Parameters France,[ 0.26099279  0.14134736 75.00014766]
Parameters Georgia,[2.00946590e-02 8.99928089e-02 5.39999999e+01]
Parameters Germany,[ 0.19427282  0.14679185 66.99993035]
Parameters Greece,[2.96690602e-02 8.20842436e-02 4.19999848e+01]
Parameters Honduras,[1.98028240e-02 7.00647671e-02 5.50000002e+01]
Parameters Hungary,[4.02321073e-02 9.98530189e-02 4.79999980e+01]
Parameters Iceland,[ 0.50773914  0.17981151 29.00336078]
Parameters Indonesia,[9.99999803e-03 7.99999878e-02 6.50000000e+01]
Parameters Ireland,[ 0.46742036  0.13867476 46.00014446]
Parameters Israel,[ 0.17710067  0.15356903 45.00023594]
Parameters Italy,[ 0.33816009  0.11344255 61.00016777]
Parameters Jordan,[9.97771650e-03 4.99958047e-02 5.60000000e+01]
Parameters Kazakhstan,[3.99021805e-02 9.99344213e-02 5.00000000e+01]
Parameters Latvia,[ 0.04098626  0.15859477 30.00004801]
Parameters Lithuania,[ 0.05040091  0.15828306 36.99998491]
Parameters Luxembourg,[ 0.60091793  0.18671987 30.00272245]
Parameters Madagascar,[9.99999835e-03 4.99999989e-02 9.60000000e+01]
Parameters Malta,[ 0.09979738  0.13294071 28.99999675]
Parameters Mexico,[4.99999234e-02 1.00000021e-01 7.10000000e+01]
Parameters Moldova,[ 0.16680781  0.12889128 41.00002758]
Parameters Mongolia,[9.99999977e-03 4.00000027e-02 1.00000000e+02]
Parameters Norway,[ 0.14018555  0.14149621 31.00028889]
Parameters Pakistan,[3.00106643e-02 7.99953766e-02 7.80000000e+01]
Parameters Paraguay,[9.98949815e-03 6.99999003e-02 5.70000000e+01]
Parameters Peru,[ 0.34014831  0.10959365 61.99999477]
Parameters Poland,[4.01103453e-02 1.10082968e-01 4.29999999e+01]
Parameters Portugal,[ 0.25159762  0.132858   37.9999002 ]
Parameters Romania,[ 0.07110865  0.12005271 48.9999977 ]
Parameters Slovenia,[ 0.06971485  0.12774665 25.99992203]
Parameters Spain,[ 0.45441535  0.15147088 62.00013444]
Parameters Sweden,[ 0.25331488  0.09836047 76.99998674]
Parameters Switzerland,[ 0.3390217   0.15885092 34.00027356]
Parameters Thailand,[0. 0. 0.]
Parameters Tunisia,[9.74192549e-03 1.10003083e-01 3.59999999e+01]
Parameters Turkey,[ 0.15716417  0.15262272 35.00006001]
Parameters United States,[0. 0. 0.]
Parameters Ukraine,[4.02469349e-02 1.10601616e-01 5.60000004e+01]
Parameters United Kingdom,[ 0.29785372  0.12350454 76.00006369]
Parameters Uruguay,[1.97619351e-02 9.99997278e-02 2.19999997e+01]
Parameters Vietnam,[ 2.14873935e-04  1.77544504e-06 -7.76969057e-15]
Parameters Zambia,[1.00000012e-02 4.99999994e-02 9.90000000e+01]
